t_s,dt_s,volts,disp_um,raw_code,seq,n_held
4.745523,0.004038,4.722489,-4457.12686,2028293699,3577,1
4.747546,0.002023,4.72299,-4458.1333,2028508489,3578,1
4.749562,0.002016,4.723859,-4459.879,2028882111,3579,1
4.751578,0.002016,4.723673,-4459.50535,2028802001,3580,2
4.755616,0.004038,4.724212,-4460.58812,2029033738,3582,1
4.757639,0.002023,4.723533,-4459.22411,2028741809,3583,1
4.759655,0.002016,4.722495,-4457.13892,2028296076,3584,1
4.761671,0.002016,4.722761,-4457.67327,2028410325,3585,1
4.763693,0.002022,4.723584,-4459.32656,2028764069,3586,2
4.767732,0.004039,4.723235,-4458.62547,2028614039,3588,1
4.769748,0.002016,4.723874,-4459.90913,2028888338,3589,1
4.771763,0.002015,4.723455,-4459.06742,2028708203,3590,1
4.773786,0.002023,4.722213,-4456.57242,2028174948,3591,2
4.777824,0.004038,4.722354,-4456.85567,2028235552,3593,1
4.77984,0.002016,4.723493,-4459.14375,2028724820,3594,1
4.781863,0.002023,4.723231,-4458.61743,2028612541,3595,1
4.783879,0.002016,4.723794,-4459.74842,2028854066,3596,2
4.787917,0.004038,4.72359,-4459.33861,2028766595,3598,1
4.789933,0.002016,4.722399,-4456.94607,2028254708,3599,1
4.791955,0.002022,4.722328,-4456.80344,2028224501,3600,1
4.793972,0.002017,4.723557,-4459.27232,2028752045,3601,2
4.79801,0.004038,4.723274,-4458.70382,2028630611,3603,1
4.800026,0.002016,4.723762,-4459.68414,2028840332,3604,1
4.802048,0.002022,4.72374,-4459.63994,2028831035,3605,1
4.804064,0.002016,4.722537,-4457.22329,2028314061,3606,1
4.80608,0.002016,4.722326,-4456.79942,2028223564,3607,2
4.810119,0.004039,4.723487,-4459.1317,2028722112,3609,1
4.812141,0.002022,4.723213,-4458.58128,2028604501,3610,1
4.814157,0.002016,4.723459,-4459.07545,2028710338,3611,1
4.816179,0.002022,4.723475,-4459.1076,2028717219,3612,2
4.820212,0.004033,4.722466,-4457.08066,2028283694,3614,1
4.822234,0.002022,4.722129,-4456.40368,2028138886,3615,1
4.82425,0.002016,4.723297,-4458.75002,2028640584,3616,1
4.826272,0.002022,4.723177,-4458.50896,2028589253,3617,2
4.830304,0.004032,4.72352,-4459.19799,2028736545,3619,1
4.832327,0.002023,4.723837,-4459.8348,2028872496,3620,1
4.834343,0.002016,4.723051,-4458.25584,2028534823,3621,1
4.836365,0.002022,4.722658,-4457.46636,2028366241,3622,2
4.840404,0.004039,4.723708,-4459.57566,2028817233,3624,1
4.84242,0.002016,4.723433,-4459.02322,2028698949,3625,1
4.844435,0.002015,4.72364,-4459.43906,2028788213,3626,1
4.846458,0.002023,4.723913,-4459.98747,2028905063,3627,1
4.848474,0.002016,4.722985,-4458.12326,2028506709,3628,2
4.852512,0.004038,4.722261,-4456.66884,2028195416,3630,1
4.854528,0.002016,4.723234,-4458.62346,2028613650,3631,1
4.856551,0.002023,4.723276,-4458.70783,2028631727,3632,1
4.858567,0.002016,4.723407,-4458.97099,2028688037,3633,2
4.862605,0.004038,4.723776,-4459.71226,2028846245,3635,1
4.864621,0.002016,4.723036,-4458.22571,2028528644,3636,1
4.866644,0.002023,4.722356,-4456.85969,2028236673,3637,1
4.86866,0.002016,4.723324,-4458.80426,2028652063,3638,2
4.872698,0.004038,4.723599,-4459.35669,2028770225,3640,1
4.87472,0.002022,4.723562,-4459.28237,2028754546,3641,1
4.876736,0.002016,4.723931,-4460.02363,2028913158,3642,1
4.878752,0.002016,4.723257,-4458.66966,2028623196,3643,2
4.882791,0.004039,4.722463,-4457.07463,2028282297,3645,1
4.884813,0.002022,4.723099,-4458.35227,2028555424,3646,1
4.886829,0.002016,4.723516,-4459.18996,2028734909,3647,1
4.888852,0.002023,4.723382,-4458.92077,2028677037,3648,1
4.890868,0.002016,4.723951,-4460.06381,2028921430,3649,2
4.894906,0.004038,4.72323,-4458.61543,2028611770,3651,1
4.896922,0.002016,4.722243,-4456.63268,2028188147,3652,1
4.898944,0.002022,4.722851,-4457.85407,2028449164,3653,1
4.90096,0.002016,4.723648,-4459.45513,2028791305,3654,2
4.904999,0.004039,4.723577,-4459.3125,2028760723,3656,1
4.907015,0.002016,4.724133,-4460.42942,2028999558,3657,1
4.909037,0.002022,4.723506,-4459.16987,2028730125,3658,1
4.911053,0.002016,4.722566,-4457.28155,2028326541,3659,2
4.915092,0.004039,4.723056,-4458.26588,2028537053,3661,1
4.917108,0.002016,4.723852,-4459.86493,2028878883,3662,1
4.91913,0.002022,4.723685,-4459.52946,2028807274,3663,1
4.92163,0.0025,4.724278,-4460.72071,2029062016,3664,2
4.925188,0.003558,4.723892,-4459.94529,2028896223,3666,1
4.927203,0.002015,4.722793,-4457.73756,2028424217,3667,1
4.929223,0.00202,4.722945,-4458.0429,2028489387,3668,1
4.931239,0.002016,4.723956,-4460.07386,2028923765,3669,2
4.935277,0.004038,4.723499,-4459.15581,2028727548,3671,1
4.9373,0.002023,4.724093,-4460.34907,2028982544,3672,1
4.939316,0.002016,4.723773,-4459.70623,2028844749,3673,1
4.941332,0.002016,4.722497,-4457.14293,2028297215,3674,1
4.943354,0.002022,4.722494,-4457.13691,2028295493,3675,2
4.947392,0.004038,4.723669,-4459.49731,2028800546,3677,1
4.949408,0.002016,4.723407,-4458.97099,2028687857,3678,1
4.951431,0.002023,4.724033,-4460.22854,2028956630,3679,1
4.953447,0.002016,4.724045,-4460.25264,2028961757,3680,2
4.957485,0.004038,4.722923,-4457.99871,2028480151,3682,1
4.959501,0.002016,4.722956,-4458.065,2028493902,3683,1
4.961524,0.002023,4.724351,-4460.86735,2029093483,3684,1
4.96354,0.002016,4.723901,-4459.96337,2028899994,3685,2
4.967578,0.004038,4.724191,-4460.54594,2029024435,3687,1
4.969594,0.002016,4.724188,-4460.53991,2029023361,3688,1
4.971616,0.002022,4.722837,-4457.82595,2028442854,3689,1
4.973632,0.002016,4.72241,-4456.96816,2028259846,3690,2
4.977671,0.004039,4.723503,-4459.16384,2028728910,3692,1
4.979687,0.002016,4.723274,-4458.70382,2028630692,3693,1
4.981709,0.002022,4.723701,-4459.5616,2028814200,3694,1
4.983725,0.002016,4.723805,-4459.77052,2028859069,3695,1
4.985748,0.002023,4.722631,-4457.41212,2028354281,3696,2
4.98978,0.004032,4.722418,-4456.98423,2028263021,3698,1
4.991802,0.002022,4.723681,-4459.52142,2028805503,3699,1
4.993818,0.002016,4.723479,-4459.11563,2028718988,3700,1
4.99584,0.002022,4.723879,-4459.91917,2028890668,3701,2
4.999872,0.004032,4.724104,-4460.37117,2028987238,3703,1
5.001895,0.002023,4.72293,-4458.01277,2028482657,3704,1
5.003911,0.002016,4.722417,-4456.98223,2028262847,3705,1
5.005933,0.002022,4.723334,-4458.82435,2028656435,3706,2
5.009972,0.004039,4.723238,-4458.6315,2028615027,3708,1
5.011988,0.002016,4.723601,-4459.36071,2028771100,3709,1
5.014004,0.002016,4.723961,-4460.0839,2028925856,3710,1
5.016026,0.002022,4.722828,-4457.80787,2028439081,3711,2
5.020064,0.004038,4.722172,-4456.49006,2028157348,3713,1
5.02208,0.002016,4.723183,-4458.52101,2028591788,3714,1
5.024096,0.002016,4.723356,-4458.86854,2028665897,3715,1
5.026119,0.002023,4.723502,-4459.16183,2028728845,3716,1
5.028135,0.002016,4.724036,-4460.23456,2028957781,3717,2
5.032173,0.004038,4.723096,-4458.34624,2028554382,3719,1
5.034189,0.002016,4.722439,-4457.02642,2028272024,3720,1
5.036211,0.002022,4.723268,-4458.69176,2028628042,3721,1
5.038228,0.002017,4.723513,-4459.18393,2028733340,3722,2
5.042266,0.004038,4.723368,-4458.89265,2028670921,3724,1
5.044282,0.002016,4.723712,-4459.58369,2028818729,3725,1
5.046304,0.002022,4.723206,-4458.56721,2028601615,3726,1
5.04832,0.002016,4.722466,-4457.08066,2028283354,3727,2
5.052359,0.004039,4.723032,-4458.21767,2028526633,3729,1
5.054375,0.002016,4.723641,-4459.44107,2028788585,3730,1
5.056397,0.002022,4.723487,-4459.1317,2028722371,3731,1
5.058413,0.002016,4.723721,-4459.60177,2028822491,3732,2
5.062452,0.004039,4.723125,-4458.4045,2028567049,3734,1
5.064468,0.002016,4.72214,-4456.42577,2028143696,3735,1
5.06649,0.002022,4.722606,-4457.3619,2028343717,3736,1
5.068506,0.002016,4.723356,-4458.86854,2028665981,3737,1
5.070528,0.002022,4.723158,-4458.47079,2028581094,3738,2
5.07456,0.004032,4.723688,-4459.53548,2028808718,3740,1
5.076583,0.002023,4.72362,-4459.39888,2028779459,3741,1
5.078599,0.002016,4.722801,-4457.75363,2028427698,3742,1
5.080621,0.002022,4.723058,-4458.2699,2028537990,3743,2
5.084659,0.004038,4.72392,-4460.00154,2028908013,3745,1
5.086676,0.002017,4.723501,-4459.15983,2028728131,3746,1
5.088692,0.002016,4.723831,-4459.82275,2028869967,3747,1
5.090714,0.002022,4.723504,-4459.16585,2028729496,3748,2
5.094752,0.004038,4.722396,-4456.94004,2028253763,3750,1
5.096768,0.002016,4.722559,-4457.26748,2028323776,3751,1
5.098791,0.002023,4.723548,-4459.25424,2028748430,3752,1
5.100807,0.002016,4.722949,-4458.05094,2028491078,3753,2
5.104845,0.004038,4.723233,-4458.62145,2028613163,3755,1
5.106861,0.002016,4.723163,-4458.48083,2028583125,3756,1
5.108884,0.002023,4.722202,-4456.55032,2028170261,3757,1
5.1109,0.002016,4.722246,-4456.63871,2028189142,3758,1
5.112922,0.002022,4.723472,-4459.10157,2028715613,3759,2
5.116954,0.004032,4.723232,-4458.61944,2028612734,3761,1
5.118976,0.002022,4.723663,-4459.48526,2028797749,3762,1
5.120992,0.002016,4.723657,-4459.47321,2028795281,3763,1
5.123015,0.002023,4.722547,-4457.24338,2028318233,3764,2
5.127047,0.004032,4.722378,-4456.90388,2028246045,3766,1
5.129069,0.002022,4.723569,-4459.29643,2028757501,3767,1
5.131085,0.002016,4.723168,-4458.49088,2028585199,3768,1
5.133108,0.002023,4.723386,-4458.92881,2028678597,3769,2
5.137146,0.004038,4.72332,-4458.79622,2028650535,3771,1
5.139162,0.002016,4.72207,-4456.28515,2028113666,3772,1
5.141178,0.002016,4.721593,-4455.32693,2027908702,3773,1
5.1432,0.002022,4.722578,-4457.30565,2028331959,3774,2
5.147239,0.004039,4.722333,-4456.81348,2028226445,3776,1
5.149255,0.002016,4.722845,-4457.84202,2028446537,3777,1
5.151271,0.002016,4.723179,-4458.51297,2028589919,3778,1
5.153293,0.002022,4.722348,-4456.84361,2028233048,3779,1
5.155309,0.002016,4.722034,-4456.21283,2028098080,3780,2
5.159348,0.004039,4.723256,-4458.66766,2028623036,3782,1
5.161364,0.002016,4.723314,-4458.78417,2028648097,3783,1
5.163386,0.002022,4.723623,-4459.40491,2028780678,3784,1
5.165402,0.002016,4.723897,-4459.95533,2028898156,3785,2
5.16944,0.004038,4.723021,-4458.19557,2028521974,3787,1
5.171463,0.002023,4.722328,-4456.80344,2028224192,3788,1
5.173479,0.002016,4.723189,-4458.53306,2028594279,3789,1
5.175495,0.002016,4.723094,-4458.34222,2028553506,3790,2
5.179533,0.004038,4.723113,-4458.38039,2028561597,3792,1
5.181556,0.002023,4.723181,-4458.51699,2028590809,3793,1
5.183572,0.002016,4.722239,-4456.62465,2028185939,3794,1
5.185588,0.002016,4.721547,-4455.23452,2027888753,3795,2
5.189626,0.004038,4.722504,-4457.157,2028300069,3797,1
5.191648,0.002022,4.722778,-4457.70742,2028417970,3798,1
5.193664,0.002016,4.72304,-4458.23374,2028530199,3799,1
5.19568,0.002016,4.723372,-4458.90068,2028673068,3800,2
5.199719,0.004039,4.722664,-4457.47841,2028368656,3802,1
5.201741,0.002022,4.721987,-4456.11842,2028077963,3803,1
5.203757,0.002016,4.722854,-4457.8601,2028450420,3804,1
5.20578,0.002023,4.723278,-4458.71185,2028632350,3805,1
5.207796,0.002016,4.723177,-4458.50896,2028588828,3806,2
5.211834,0.004038,4.723541,-4459.24018,2028745550,3808,1
5.21385,0.002016,4.722895,-4457.94246,2028467955,3809,1
5.215872,0.002022,4.721884,-4455.91151,2028033681,3810,1
5.217888,0.002016,4.722403,-4456.9541,2028256509,3811,2
5.221927,0.004039,4.722877,-4457.9063,2028460349,3813,1
5.223943,0.002016,4.722416,-4456.98022,2028262423,3814,1
5.225965,0.002022,4.722774,-4457.69939,2028415821,3815,1
5.227981,0.002016,4.722342,-4456.83156,2028230109,3816,2
5.23202,0.004039,4.721515,-4455.17024,2027875113,3818,1
5.234042,0.002022,4.72214,-4456.42577,2028143713,3819,1
5.236058,0.002016,4.723155,-4458.46476,2028579569,3820,1
5.238074,0.002016,4.72306,-4458.27392,2028538786,3821,2
5.242112,0.004038,4.723384,-4458.92479,2028678117,3823,1
5.244135,0.002023,4.723152,-4458.45874,2028578262,3824,1
5.246151,0.002016,4.722299,-4456.74518,2028211756,3825,1
5.248167,0.002016,4.722626,-4457.40208,2028352424,3826,1
5.250189,0.002022,4.723615,-4459.38884,2028777163,3827,2
5.254228,0.004039,4.723058,-4458.2699,2028538123,3829,1
5.256244,0.002016,4.723254,-4458.66364,2028621937,3830,1
5.25826,0.002016,4.722858,-4457.86813,2028452379,3831,1
5.260282,0.002022,4.721713,-4455.56799,2027960248,3832,2
5.26432,0.004038,4.72163,-4455.40126,2027924443,3834,1
5.266336,0.002016,4.722462,-4457.07262,2028282170,3835,1
5.268352,0.002016,4.722089,-4456.32332,2028121710,3836,1
5.270375,0.002023,4.722503,-4457.15499,2028299687,3837,2
5.274413,0.004038,4.72261,-4457.36994,2028345518,3839,1
5.276429,0.002016,4.721692,-4455.52581,2027951360,3840,1
5.278451,0.002022,4.721842,-4455.82713,2028015828,3841,1
5.280468,0.002017,4.723168,-4458.49088,2028585137,3842,2
5.284506,0.004038,4.722832,-4457.8159,2028440784,3844,1
5.286522,0.002016,4.723461,-4459.07947,2028710870,3845,1
5.288544,0.002022,4.723377,-4458.91073,2028674865,3846,1
5.29056,0.002016,4.722133,-4456.41171,2028140552,3847,1
5.292576,0.002016,4.721803,-4455.74879,2027999159,3848,2
5.296615,0.004039,4.722968,-4458.08911,2028499178,3850,1
5.298637,0.002022,4.72265,-4457.45029,2028362654,3851,1
5.300653,0.002016,4.723048,-4458.24981,2028533627,3852,1
5.302676,0.002023,4.723045,-4458.24379,2028532303,3853,2
5.306708,0.004032,4.721701,-4455.54389,2027954974,3855,1
5.30873,0.002022,4.721303,-4454.74436,2027784500,3856,1
5.310746,0.002016,4.722517,-4457.18311,2028305584,3857,1
5.312768,0.002022,4.72232,-4456.78737,2028221060,3858,2
5.3168,0.004032,4.722871,-4457.89425,2028457434,3860,1
5.318823,0.002023,4.72315,-4458.45472,2028577354,3861,1
5.320839,0.002016,4.722068,-4456.28114,2028112609,3862,1
5.322861,0.002022,4.721725,-4455.5921,2027965667,3863,2
5.3269,0.004039,4.722779,-4457.70943,2028418113,3865,1
5.328915,0.002015,4.722696,-4457.5427,2028382322,3866,1
5.330931,0.002016,4.72304,-4458.23374,2028530162,3867,1
5.332954,0.002023,4.723442,-4459.0413,2028703013,3868,1
5.33497,0.002016,4.722226,-4456.59853,2028180606,3869,2
5.339008,0.004038,4.721501,-4455.14211,2027869372,3871,1
5.341024,0.002016,4.72244,-4457.02843,2028272352,3872,1
5.343047,0.002023,4.722391,-4456.93,2028251305,3873,1
5.345063,0.002016,4.722426,-4457.00031,2028266577,3874,2
5.349101,0.004038,4.72275,-4457.65117,2028405506,3876,1
5.351124,0.002023,4.721696,-4455.53384,2027953159,3877,1
5.35314,0.002016,4.7212,-4454.53745,2027739768,3878,1
5.355162,0.002022,4.722362,-4456.87174,2028239042,3879,2
5.359194,0.004032,4.72277,-4457.69135,2028414019,3881,1
5.361216,0.002022,4.722811,-4457.77372,2028431886,3882,1
5.363232,0.002016,4.723235,-4458.62547,2028613791,3883,1
5.365255,0.002023,4.722639,-4457.42819,2028357842,3884,2
5.369293,0.004038,4.721695,-4455.53183,2027952474,3886,1
5.371309,0.002016,4.722236,-4456.61862,2028184906,3887,1
5.373325,0.002016,4.722622,-4457.39404,2028350602,3888,1
5.375347,0.002022,4.72242,-4456.98825,2028263942,3889,1
5.377364,0.002017,4.722755,-4457.66122,2028408009,3890,2
5.381402,0.004038,4.722198,-4456.54229,2028168398,3892,1
5.383418,0.002016,4.721131,-4454.39884,2027710388,3893,1
5.38544,0.002022,4.721484,-4455.10796,2027861837,3894,1
5.387456,0.002016,4.722138,-4456.42176,2028142840,3895,2
5.391495,0.004039,4.722032,-4456.20882,2028097095,3897,1
5.393517,0.002022,4.722525,-4457.19918,2028308879,3898,1
5.395533,0.002016,4.722267,-4456.6809,2028198429,3899,1
5.397549,0.002016,4.721377,-4454.89302,2027815912,3900,2
5.401587,0.004038,4.721851,-4455.84521,2028019560,3902,1
5.40361,0.002023,4.722789,-4457.72952,2028422436,3903,1
5.405626,0.002016,4.722552,-4457.25342,2028320832,3904,1
5.407648,0.002022,4.722903,-4457.95853,2028471502,3905,2
5.411687,0.004039,4.722689,-4457.52863,2028379543,3907,1
5.413703,0.002016,4.721722,-4455.58607,2027963880,3908,1
5.415719,0.002016,4.721863,-4455.86932,2028024649,3909,1
5.417741,0.002022,4.722951,-4458.05495,2028492133,3910,2
5.42178,0.004039,4.722641,-4457.43221,2028359034,3912,1
5.423795,0.002015,4.72288,-4457.91233,2028461710,3913,1
5.425812,0.002017,4.722633,-4457.41614,2028355606,3914,1
5.427834,0.002022,4.721411,-4454.96132,2027830504,3915,1
5.42985,0.002016,4.721293,-4454.72427,2027779669,3916,2
5.433888,0.004038,4.722258,-4456.66282,2028194119,3918,1
5.435904,0.002016,4.722018,-4456.18069,2028091241,3919,1
5.437927,0.002023,4.722564,-4457.27753,2028325672,3920,1
5.439943,0.002016,4.722758,-4457.66725,2028409221,3921,2
5.443981,0.004038,4.721901,-4455.94566,2028040950,3923,1
5.446004,0.002023,4.721838,-4455.8191,2028013855,3924,1
5.448019,0.002015,4.723181,-4458.51699,2028590566,3925,1
5.450036,0.002017,4.723005,-4458.16343,2028515324,3926,2
5.454074,0.004038,4.723325,-4458.80627,2028652686,3928,1
5.456096,0.002022,4.723316,-4458.78819,2028648750,3929,1
5.458112,0.002016,4.722141,-4456.42778,2028144087,3930,1
5.460128,0.002016,4.721801,-4455.74477,2027998272,3931,2
5.464167,0.004039,4.722828,-4457.80787,2028439336,3933,1
5.466189,0.002022,4.722362,-4456.87174,2028238953,3934,1
5.468205,0.002016,4.722527,-4457.2032,2028309936,3935,1
5.470228,0.002023,4.72259,-4457.32976,2028336934,3936,1
5.472244,0.002016,4.721427,-4454.99346,2027837686,3937,2
5.476282,0.004038,4.721051,-4454.23813,2027676223,3939,1
5.478298,0.002016,4.722384,-4456.91593,2028248621,3940,1
5.48032,0.002022,4.722307,-4456.76125,2028215363,3941,1
5.482336,0.002016,4.722745,-4457.64113,2028403398,3942,2
5.486375,0.004039,4.722997,-4458.14736,2028511714,3944,1
5.488391,0.002016,4.721998,-4456.14052,2028082530,3945,1
5.490413,0.002022,4.72149,-4455.12002,2027864721,3946,1
5.492429,0.002016,4.722572,-4457.2936,2028329367,3947,2
5.496468,0.004039,4.722566,-4457.28155,2028326526,3949,1
5.498483,0.002015,4.722758,-4457.66725,2028409208,3950,1
5.500506,0.002023,4.723075,-4458.30405,2028545443,3951,1
5.502522,0.002016,4.722174,-4456.49407,2028158114,3952,2
5.50656,0.004038,4.721456,-4455.05172,2027849911,3954,1
5.508583,0.002023,4.722281,-4456.70902,2028204400,3955,1
5.510599,0.002016,4.722407,-4456.96214,2028258341,3956,1
5.512615,0.002016,4.722339,-4456.82554,2028229106,3957,1
5.514637,0.002022,4.722387,-4456.92196,2028249885,3958,2
5.518676,0.004039,4.721817,-4455.77691,2028004894,3960,1
5.520692,0.002016,4.721275,-4454.68811,2027772193,3961,1
5.522714,0.002022,4.722096,-4456.33738,2028124801,3962,1
5.52473,0.002016,4.722655,-4457.46033,2028364942,3963,2
5.528768,0.004038,4.722785,-4457.72148,2028420495,3965,1
5.530784,0.002016,4.723117,-4458.38843,2028563176,3966,1
5.532807,0.002023,4.72252,-4457.18914,2028307056,3967,1
5.534823,0.002016,4.72169,-4455.52179,2027950618,3968,2
5.538861,0.004038,4.722531,-4457.21124,2028311495,3970,1
5.540877,0.002016,4.723109,-4458.37235,2028559920,3971,1
5.5429,0.002023,4.722874,-4457.90027,2028458693,3972,1
5.544916,0.002016,4.723107,-4458.36834,2028559264,3973,2
5.548954,0.004038,4.722615,-4457.37998,2028347483,3975,1
5.550976,0.002022,4.721512,-4455.16421,2027874177,3976,1
5.552992,0.002016,4.721717,-4455.57603,2027961910,3977,1
5.555015,0.002023,4.722267,-4456.6809,2028198450,3978,1
5.557031,0.002016,4.721927,-4455.99789,2028052280,3979,2
5.561069,0.004038,4.722418,-4456.98423,2028263356,3981,1
5.563085,0.002016,4.722305,-4456.75723,2028214583,3982,1
5.565108,0.002023,4.7214,-4454.93922,2027825765,3983,1
5.567123,0.002015,4.7217,-4455.54188,2027954706,3984,2
5.571162,0.004039,4.72284,-4457.83197,2028444381,3986,1
5.573178,0.002016,4.722645,-4457.44025,2028360387,3987,1
5.5752,0.002022,4.723018,-4458.18955,2028520803,3988,1
5.577216,0.002016,4.722912,-4457.97661,2028475364,3989,2
5.581255,0.004039,4.722072,-4456.28917,2028114275,3991,1
5.583271,0.002016,4.722217,-4456.58045,2028176820,3992,1
5.585293,0.002022,4.723197,-4458.54913,2028597362,3993,1
5.587309,0.002016,4.722755,-4457.66122,2028408014,3994,2
5.591347,0.004038,4.722889,-4457.93041,2028465162,3996,1
5.59337,0.002023,4.722615,-4457.37998,2028347457,3997,1
5.595386,0.002016,4.721358,-4454.85485,2027807732,3998,1
5.597402,0.002016,4.721188,-4454.51334,2027734920,3999,1
5.599424,0.002022,4.722459,-4457.0666,2028280879,4000,2
5.603463,0.004039,4.722208,-4456.56238,2028172818,4002,1
5.605479,0.002016,4.722681,-4457.51256,2028376039,4003,1
5.607501,0.002022,4.722927,-4458.00674,2028481713,4004,1
5.609517,0.002016,4.721949,-4456.04208,2028061739,4005,2
5.613555,0.004038,4.721863,-4455.86932,2028024754,4007,1
5.615572,0.002017,4.72312,-4458.39445,2028564550,4008,1
5.617594,0.002022,4.722778,-4457.70742,2028417819,4009,1
5.61961,0.002016,4.723115,-4458.38441,2028562446,4010,2
5.623648,0.004038,4.723193,-4458.5411,2028596037,4012,1
5.625664,0.002016,4.722021,-4456.18672,2028092602,4013,1
5.627687,0.002023,4.721714,-4455.57,2027960700,4014,1
5.629703,0.002016,4.72271,-4457.57082,2028388399,4015,2
5.633741,0.004038,4.722194,-4456.53425,2028166677,4017,1
5.635757,0.002016,4.722391,-4456.93,2028251637,4018,1
5.63778,0.002023,4.722411,-4456.97017,2028259937,4019,1
5.639796,0.002016,4.721361,-4454.86087,2027808983,4020,1
5.641818,0.002022,4.720987,-4454.10956,2027648327,4021,2
5.64585,0.004032,4.72228,-4456.70701,2028203863,4023,1
5.647872,0.002022,4.722323,-4456.79339,2028222494,4024,1
5.649888,0.002016,4.722829,-4457.80987,2028439712,4025,1
5.651911,0.002023,4.723154,-4458.46275,2028579040,4026,2
5.655943,0.004032,4.722488,-4457.12485,2028293228,4028,1
5.657965,0.002022,4.722042,-4456.2289,2028101334,4029,1
5.659981,0.002016,4.723095,-4458.34423,2028553975,4030,1
5.662004,0.002023,4.723192,-4458.53909,2028595355,4031,2
5.666036,0.004032,4.72328,-4458.71587,2028633286,4033,1
5.668058,0.002022,4.723403,-4458.96296,2028686030,4034,1
5.670074,0.002016,4.722372,-4456.89183,2028243302,4035,1
5.672096,0.002022,4.721563,-4455.26666,2027896006,4036,2
5.676128,0.004032,4.722302,-4456.75121,2028213426,4038,1
5.678151,0.002023,4.722473,-4457.09472,2028286762,4039,1
5.680167,0.002016,4.722512,-4457.17307,2028303546,4040,1
5.682189,0.002022,4.722818,-4457.78778,2028435121,4041,2
5.686228,0.004039,4.722342,-4456.83156,2028230324,4043,1
5.688244,0.002016,4.721821,-4455.78495,2028006647,4044,1
5.690259,0.002015,4.722727,-4457.60497,2028395703,4045,1
5.692282,0.002023,4.72312,-4458.39445,2028564646,4046,1
5.694298,0.002016,4.723218,-4458.59132,2028606569,4047,2
5.698336,0.004038,4.723655,-4459.46919,2028794345,4049,1
5.700352,0.002016,4.723174,-4458.50293,2028587695,4050,1
5.702375,0.002023,4.722278,-4456.70299,2028202889,4051,1
5.704391,0.002016,4.722758,-4457.66725,2028409020,4052,2
5.708429,0.004038,4.723192,-4458.53909,2028595625,4054,1
5.710452,0.002023,4.722816,-4457.78376,2028433876,4055,1
5.712468,0.002016,4.722882,-4457.91634,2028462618,4056,1
5.714484,0.002016,4.722237,-4456.62063,2028185445,4057,2
5.718522,0.004038,4.72111,-4454.35665,2027701414,4059,1
5.720544,0.002022,4.721507,-4455.15417,2027871790,4060,1
5.72256,0.002016,4.722597,-4457.34382,2028340115,4061,1
5.724576,0.002016,4.722521,-4457.19115,2028307246,4062,2
5.728615,0.004039,4.723126,-4458.4065,2028567423,4064,1
5.730637,0.002022,4.723094,-4458.34222,2028553157,4065,1
5.732653,0.002016,4.722291,-4456.72911,2028208508,4066,1
5.734669,0.002016,4.722627,-4457.40409,2028352613,4067,1
5.736692,0.002023,4.7236,-4459.3587,2028770820,4068,2
5.74073,0.004038,4.723243,-4458.64154,2028617486,4070,1
5.742746,0.002016,4.723646,-4459.45111,2028790653,4071,1
5.744762,0.002016,4.723496,-4459.14978,2028725920,4072,1
5.746784,0.002022,4.722302,-4456.75121,2028213107,4073,2
5.750823,0.004039,4.722169,-4456.48403,2028156138,4075,1
5.752839,0.002016,4.723126,-4458.4065,2028567396,4076,1
5.754855,0.002016,4.722663,-4457.4764,2028368294,4077,1
5.756877,0.002022,4.722804,-4457.75965,2028428687,4078,2
5.760916,0.004039,4.722597,-4457.34382,2028339783,4080,1
5.762932,0.002016,4.721583,-4455.30684,2027904565,4081,1
5.764954,0.002022,4.72176,-4455.66241,2027980444,4082,1
5.76697,0.002016,4.723109,-4458.37235,2028559721,4083,2
5.771008,0.004038,4.722834,-4457.81992,2028441902,4085,1
5.773024,0.002016,4.723351,-4458.8585,2028663799,4086,1
5.775047,0.002023,4.723419,-4458.9951,2028693103,4087,1
5.777063,0.002016,4.722507,-4457.16302,2028300995,4088,1
5.779085,0.002022,4.722393,-4456.93401,2028252096,4089,2
5.783117,0.004032,4.723437,-4459.03126,2028700857,4091,1
5.78514,0.002023,4.723084,-4458.32213,2028549282,4092,1
5.787155,0.002015,4.72326,-4458.67569,2028624582,4093,1
5.789178,0.002023,4.723289,-4458.73395,2028636956,4094,2
5.793216,0.004038,4.722094,-4456.33337,2028123629,4096,1
5.795232,0.002016,4.721543,-4455.22649,2027887454,4097,1
5.797248,0.002016,4.722506,-4457.16101,2028300699,4098,1
5.799271,0.002023,4.722111,-4456.36752,2028131241,4099,2
5.803309,0.004038,4.722379,-4456.90589,2028246201,4101,1
5.805325,0.002016,4.722695,-4457.54069,2028382172,4102,1
5.807347,0.002022,4.721906,-4455.9557,2028043091,4103,1
5.809364,0.002017,4.721664,-4455.46956,2027939241,4104,2
5.813402,0.004038,4.72286,-4457.87215,2028452800,4106,1
5.815418,0.002016,4.723042,-4458.23776,2028530778,4107,1
5.81744,0.002022,4.72356,-4459.27835,2028753665,4108,1
5.819456,0.002016,4.723998,-4460.15823,2028941868,4109,1
5.821479,0.002023,4.722866,-4457.8842,2028455479,4110,2
5.825511,0.004032,4.722192,-4456.53023,2028165907,4112,1
5.827533,0.002022,4.723216,-4458.5873,2028605967,4113,1
5.829549,0.002016,4.723297,-4458.75002,2028640731,4114,1
