t_s,dt_s,volts,force_mN,raw_code,seq,n_held
3.560573,0.004032,1.960331,195.52425,3288890,2990,1
3.562595,0.002022,1.955712,195.071445,3281140,2991,1
3.564611,0.002016,1.959032,195.396908,3286710,2992,1
3.566634,0.002023,1.961607,195.649337,3291030,2993,2
3.570666,0.004032,1.956862,195.184181,3283070,2995,1
3.572688,0.002022,1.954973,194.999,3279900,2996,1
3.574704,0.002016,1.949829,194.494729,3271270,2997,1
3.576727,0.002023,1.959026,195.396319,3286700,2998,2
3.580759,0.004032,1.967549,196.231837,3301000,3000,1
3.582781,0.002022,1.956743,195.172515,3282870,3001,1
3.584797,0.002016,1.952857,194.791567,3276350,3002,1
3.586819,0.002022,1.958936,195.387497,3286550,3003,1
3.588835,0.002016,1.952153,194.722553,3275170,3004,2
3.592874,0.004039,1.952916,194.797351,3276450,3006,1
3.59489,0.002016,1.946592,194.177403,3265840,3007,1
3.596906,0.002016,1.956528,195.151438,3282510,3008,1
3.598928,0.002022,1.962781,195.764426,3293000,3009,2
3.602967,0.004039,1.962185,195.705999,3292000,3011,1
3.604983,0.002016,1.954132,194.916556,3278490,3012,1
3.606999,0.002016,1.957583,195.254861,3284280,3013,1
3.609021,0.002022,1.946324,194.151131,3265390,3014,2
3.613053,0.004032,1.951164,194.625601,3273510,3016,1
3.615075,0.002022,1.954454,194.948122,3279030,3017,1
3.617091,0.002016,1.956672,195.165555,3282750,3018,1
3.619107,0.002016,1.952922,194.797939,3276460,3019,2
3.623146,0.004039,1.951975,194.705104,3274870,3021,1
3.625168,0.002022,1.953524,194.856953,3277470,3022,1
3.627184,0.002016,1.95235,194.741865,3275500,3023,1
3.629207,0.002023,1.956463,195.145066,3282400,3024,1
3.631223,0.002016,1.961005,195.590323,3290020,3025,2
3.635261,0.004038,1.958317,195.326816,3285510,3027,1
3.637277,0.002016,1.963985,195.882455,3295020,3028,1
3.639299,0.002022,1.964188,195.902355,3295360,3029,1
3.641315,0.002016,1.951349,194.643736,3273820,3030,2
3.645354,0.004039,1.949114,194.424637,3270070,3032,1
3.64737,0.002016,1.951921,194.69981,3274780,3033,1
3.649392,0.002022,1.954091,194.912537,3278420,3034,1
3.651408,0.002016,1.956278,195.126931,3282090,3035,2
3.655447,0.004039,1.964057,195.889513,3295140,3037,1
3.657463,0.002016,1.96014,195.505526,3288570,3038,1
3.659485,0.002022,1.961291,195.618359,3290500,3039,1
3.661501,0.002016,1.957166,195.213982,3283580,3040,2
3.665539,0.004038,1.965338,196.015091,3297290,3042,1
3.667555,0.002016,1.964259,195.909315,3295480,3043,1
3.669578,0.002023,1.964086,195.892356,3295190,3044,1
3.671594,0.002016,1.959878,195.479842,3288130,3045,1
3.673616,0.002022,1.95623,195.122225,3282010,3046,2
3.677655,0.004039,1.95424,194.927144,3278670,3048,1
3.679671,0.002016,1.952255,194.732552,3275340,3049,1
3.681687,0.002016,1.957423,195.239176,3284010,3050,1
3.683709,0.002022,1.960915,195.5815,3289870,3051,2
3.687747,0.004038,1.953805,194.8845,3277940,3053,1
3.689763,0.002016,1.956415,195.140361,3282320,3054,1
3.691779,0.002016,1.960343,195.525426,3288910,3055,1
3.693802,0.002023,1.950944,194.604034,3273140,3056,2
3.69784,0.004038,1.95514,195.015371,3280180,3058,1
3.699856,0.002016,1.959425,195.435434,3287370,3059,1
3.701879,0.002023,1.971442,196.613471,3307530,3060,1
3.703894,0.002015,1.96417,195.90059,3295330,3061,2
3.707933,0.004039,1.954514,194.954004,3279130,3063,1
3.709949,0.002016,1.959527,195.445433,3287540,3064,1
3.711971,0.002022,1.961833,195.671492,3291410,3065,1
3.713987,0.002016,1.955932,195.093012,3281510,3066,1
3.716003,0.002016,1.958162,195.311621,3285250,3067,2
3.720039,0.004036,1.968896,196.363884,3303260,3069,1
3.722061,0.002022,1.96535,196.016267,3297310,3070,1
3.724083,0.002022,1.954824,194.984394,3279650,3071,1
3.726099,0.002016,1.955122,195.013607,3280150,3072,2
3.730138,0.004039,1.957798,195.275938,3284640,3074,1
3.732154,0.002016,1.954788,194.980865,3279590,3075,1
3.734176,0.002022,1.962572,195.743937,3292650,3076,1
3.736192,0.002016,1.96836,196.31134,3302360,3077,2
3.740231,0.004039,1.963627,195.84736,3294420,3079,1
3.742247,0.002016,1.959676,195.46004,3287790,3080,1
3.744269,0.002022,1.963079,195.793639,3293500,3081,1
3.746285,0.002016,1.960731,195.563462,3289560,3082,2
3.750323,0.004038,1.953989,194.902538,3278250,3084,1
3.752339,0.002016,1.962757,195.762073,3292960,3085,1
3.754362,0.002023,1.957107,195.208198,3283480,3086,1
3.756378,0.002016,1.94931,194.443851,3270400,3087,1
3.7584,0.002022,1.953322,194.837151,3277130,3088,2
3.762432,0.004032,1.954722,194.974394,3279480,3090,1
3.764455,0.002023,1.960725,195.562874,3289550,3091,1
3.766471,0.002016,1.964206,195.90412,3295390,3092,1
3.768493,0.002022,1.959968,195.488665,3288280,3093,2
3.772525,0.004032,1.95713,195.210453,3283520,3095,1
3.774547,0.002022,1.960611,195.551698,3289360,3096,1
3.776563,0.002016,1.96932,196.40545,3303970,3097,1
3.778586,0.002023,1.963455,195.830498,3294130,3098,2
3.782624,0.004038,1.96175,195.663356,3291270,3100,1
3.78464,0.002016,1.953757,194.879795,3277860,3101,1
3.786656,0.002016,1.962441,195.731095,3292430,3102,1
3.788678,0.002022,1.960284,195.519642,3288810,3103,2
3.792717,0.004039,1.955241,195.025273,3280350,3105,1
3.794733,0.002016,1.955259,195.027037,3280380,3106,1
3.796749,0.002016,1.950908,194.600505,3273080,3107,1
3.798771,0.002022,1.947701,194.28612,3267700,3108,2
3.802807,0.004036,1.958585,195.353088,3285960,3110,1
3.804829,0.002022,1.956743,195.172515,3282870,3111,1
3.806845,0.002016,1.957983,195.294073,3284950,3112,1
3.808861,0.002016,1.959544,195.447099,3287570,3113,1
3.810883,0.002022,1.956707,195.168986,3282810,3114,2
3.814915,0.004032,1.957369,195.233882,3283920,3116,1
3.816938,0.002023,1.953197,194.824897,3276920,3117,1
3.818954,0.002016,1.960653,195.555816,3289430,3118,1
3.820976,0.002022,1.959497,195.442492,3287490,3119,2
3.825014,0.004038,1.957315,195.228589,3283830,3121,1
3.827031,0.002017,1.959068,195.400437,3286770,3122,1
3.829046,0.002015,1.956195,195.118794,3281950,3123,1
3.831069,0.002023,1.963192,195.804716,3293690,3124,2
3.835107,0.004038,1.964456,195.928627,3295810,3126,1
3.837123,0.002016,1.95508,195.00949,3280080,3127,1
3.839139,0.002016,1.953369,194.841759,3277210,3128,1
3.841162,0.002023,1.946771,194.194951,3266140,3129,2
3.8452,0.004038,1.948905,194.404149,3269720,3131,1
3.847216,0.002016,1.952344,194.741277,3275490,3132,1
3.849232,0.002016,1.957595,195.256037,3284300,3133,1
3.851255,0.002023,1.962227,195.710116,3292070,3134,1
3.85327,0.002015,1.961988,195.686687,3291670,3135,2
3.857309,0.004039,1.970708,196.541516,3306300,3137,1
3.859325,0.002016,1.963604,195.845105,3294380,3138,1
3.861347,0.002022,1.952744,194.780489,3276160,3139,1
3.863363,0.002016,1.951468,194.655402,3274020,3140,2
3.867402,0.004039,1.949114,194.424637,3270070,3142,1
3.869418,0.002016,1.957136,195.211041,3283530,3143,1
3.87144,0.002022,1.955581,195.058603,3280920,3144,1
3.873456,0.002016,1.952106,194.717946,3275090,3145,2
3.877495,0.004039,1.957089,195.206434,3283450,3147,1
3.879511,0.002016,1.957971,195.292897,3284930,3148,1
3.881533,0.002022,1.958972,195.391026,3286610,3149,1
3.883549,0.002016,1.963413,195.826381,3294060,3150,2
3.887587,0.004038,1.95722,195.219276,3283670,3152,1
3.889603,0.002016,1.960689,195.559345,3289490,3153,1
3.891626,0.002023,1.963663,195.850889,3294480,3154,1
3.893642,0.002016,1.956296,195.128695,3282120,3155,1
3.895664,0.002022,1.956475,195.146243,3282420,3156,2
3.899703,0.004039,1.950502,194.560704,3272400,3158,1
3.901719,0.002016,1.955879,195.087816,3281420,3159,1
3.903734,0.002015,1.958603,195.354852,3285990,3160,1
3.905757,0.002023,1.954705,194.972728,3279450,3161,2
3.909789,0.004032,1.954085,194.911949,3278410,3163,1
3.911808,0.002019,1.948333,194.348075,3268760,3164,1
3.913831,0.002023,1.948535,194.367877,3269100,3165,1
3.915847,0.002016,1.963216,195.807069,3293730,3166,2
3.919885,0.004038,1.965529,196.033814,3297610,3168,1
3.921901,0.002016,1.963598,195.844517,3294370,3169,1
3.923923,0.002022,1.968378,196.313104,3302390,3170,1
3.925939,0.002016,1.959503,195.44308,3287500,3171,2
3.929978,0.004039,1.962394,195.726488,3292350,3173,1
3.931994,0.002016,1.957315,195.228589,3283830,3174,1
3.934016,0.002022,1.956874,195.185357,3283090,3175,1
3.936032,0.002016,1.972592,196.726207,3309460,3176,1
3.938055,0.002023,1.967043,196.182233,3300150,3177,2
3.942087,0.004032,1.956904,195.188298,3283140,3179,1
3.944109,0.002022,1.959306,195.423768,3287170,3180,1
3.946125,0.002016,1.952964,194.802056,3276530,3181,1
3.948147,0.002022,1.956624,195.160849,3282670,3182,2
3.952179,0.004032,1.95508,195.00949,3280080,3184,1
3.954202,0.002023,1.95114,194.623248,3273470,3185,1
3.956218,0.002016,1.951373,194.646089,3273860,3186,1
3.95824,0.002022,1.958692,195.363577,3286140,3187,2
3.962272,0.004032,1.954824,194.984394,3279650,3189,1
3.964295,0.002023,1.957506,195.247313,3284150,3190,1
3.966311,0.002016,1.960284,195.519642,3288810,3191,1
3.968333,0.002022,1.951653,194.673538,3274330,3192,2
3.972371,0.004038,1.950902,194.599916,3273070,3194,1
3.974387,0.002016,1.95204,194.711476,3274980,3195,1
3.976403,0.002016,1.95539,195.039879,3280600,3196,1
3.978426,0.002023,1.962566,195.743349,3292640,3197,1
3.980442,0.002016,1.963025,195.788345,3293410,3198,2
3.98448,0.004038,1.963037,195.789521,3293430,3200,1
3.986496,0.002016,1.957738,195.270056,3284540,3201,1
3.988518,0.002022,1.948863,194.400031,3269650,3202,1
3.990535,0.002017,1.952702,194.776372,3276090,3203,2
3.994573,0.004038,1.954639,194.966258,3279340,3205,1
3.996589,0.002016,1.957047,195.202316,3283380,3206,1
3.998611,0.002022,1.946372,194.155836,3265470,3207,1
4.000627,0.002016,1.958275,195.322698,3285440,3208,2
4.004666,0.004039,1.955277,195.028802,3280410,3210,1
4.006682,0.002016,1.953167,194.821956,3276870,3211,1
4.008704,0.002022,1.961774,195.665708,3291310,3212,1
4.01072,0.002016,1.964045,195.888337,3295120,3213,2
4.014759,0.004039,1.944649,193.986929,3262580,3215,1
4.016781,0.002022,1.946306,194.149366,3265360,3216,1
4.018797,0.002016,1.953006,194.806173,3276600,3217,1
4.020813,0.002016,1.953191,194.824309,3276910,3218,2
4.024851,0.004038,1.958948,195.388673,3286570,3220,1
4.026874,0.002023,1.956797,195.177809,3282960,3221,1
4.02889,0.002016,1.946205,194.139465,3265190,3222,1
4.030906,0.002016,1.954603,194.962729,3279280,3223,1
4.032928,0.002022,1.964939,195.975976,3296620,3224,2
4.036967,0.004039,1.960921,195.582088,3289880,3226,1
4.038983,0.002016,1.951903,194.698045,3274750,3227,1
4.040998,0.002015,1.949805,194.492377,3271230,3228,1
4.043021,0.002023,1.953995,194.903126,3278260,3229,2
4.047059,0.004038,1.961839,195.67208,3291420,3231,1
4.049075,0.002016,1.959378,195.430826,3287290,3232,1
4.051098,0.002023,1.954734,194.975571,3279500,3233,1
4.053114,0.002016,1.952398,194.746571,3275580,3234,2
4.057152,0.004038,1.958597,195.354264,3285980,3236,1
4.059168,0.002016,1.951504,194.658931,3274080,3237,1
4.061191,0.002023,1.949078,194.421108,3270010,3238,1
4.063207,0.002016,1.956379,195.136832,3282260,3239,2
4.067245,0.004038,1.959175,195.410926,3286950,3241,1
4.069261,0.002016,1.960009,195.492684,3288350,3242,1
4.071283,0.002022,1.961446,195.633554,3290760,3243,1
4.073299,0.002016,1.950461,194.556685,3272330,3244,1
4.075322,0.002023,1.96237,195.724135,3292310,3245,2
4.079354,0.004032,1.967484,196.225465,3300890,3247,1
4.081376,0.002022,1.958126,195.308092,3285190,3248,1
4.083392,0.002016,1.961064,195.596106,3290120,3249,1
4.085414,0.002022,1.967049,196.182821,3300160,3250,2
4.089453,0.004039,1.960945,195.584441,3289920,3252,1
4.091469,0.002016,1.961482,195.637083,3290820,3253,1
4.093485,0.002016,1.967984,196.27448,3301730,3254,1
4.095507,0.002022,1.953965,194.900185,3278210,3255,2
4.099546,0.004039,1.955479,195.048604,3280750,3257,1
4.101562,0.002016,1.957327,195.229765,3283850,3258,1
4.103584,0.002022,1.963037,195.789521,3293430,3259,1
4.1056,0.002016,1.960486,195.539445,3289150,3260,2
4.109638,0.004038,1.957589,195.255449,3284290,3262,1
4.111655,0.002017,1.94667,194.18505,3265970,3263,1
4.113677,0.002022,1.948273,194.342193,3268660,3264,1
4.115693,0.002016,1.957148,195.212217,3283550,3265,1
4.117709,0.002016,1.950008,194.512277,3271570,3266,2
4.121747,0.004038,1.958334,195.328482,3285540,3268,1
4.12377,0.002023,1.957274,195.224569,3283760,3269,1
4.125786,0.002016,1.955569,195.057427,3280900,3270,1
4.127808,0.002022,1.965588,196.039598,3297710,3271,2
4.131847,0.004039,1.959425,195.435434,3287370,3273,1
4.133862,0.002015,1.963753,195.859712,3294630,3274,1
4.135879,0.002017,1.963365,195.821676,3293980,3275,1
4.137901,0.002022,1.955926,195.092424,3281500,3276,2
4.141939,0.004038,1.952726,194.778725,3276130,3278,1
4.143955,0.002016,1.953155,194.82078,3276850,3279,1
4.145971,0.002016,1.951879,194.695693,3274710,3280,1
4.147994,0.002023,1.955402,195.041056,3280620,3281,2
4.152032,0.004038,1.960969,195.586794,3289960,3283,1
4.154048,0.002016,1.968443,196.319476,3302500,3284,1
4.156071,0.002023,1.96622,196.101554,3298770,3285,1
4.158087,0.002016,1.958936,195.387497,3286550,3286,1
4.160103,0.002016,1.958942,195.388085,3286560,3287,2
4.164141,0.004038,1.953393,194.844111,3277250,3289,1
4.166163,0.002022,1.950979,194.607465,3273200,3290,1
4.168179,0.002016,1.944441,193.966539,3262230,3291,1
4.170202,0.002023,1.957977,195.293485,3284940,3292,2
4.17424,0.004038,1.960778,195.56807,3289640,3294,1
4.176256,0.002016,1.956075,195.10703,3281750,3295,1
4.178272,0.002016,1.954621,194.964493,3279310,3296,1
4.180295,0.002023,1.949418,194.454439,3270580,3297,2
4.184333,0.004038,1.946962,194.213675,3266460,3299,1
4.186349,0.002016,1.952976,194.803233,3276550,3300,1
4.188371,0.002022,1.959825,195.474646,3288040,3301,1
4.190387,0.002016,1.952505,194.75706,3275760,3302,2
4.194426,0.004039,1.957959,195.291721,3284910,3304,1
4.196442,0.002016,1.955164,195.017724,3280220,3305,1
4.198464,0.002022,1.949221,194.435127,3270250,3306,1
4.20048,0.002016,1.95235,194.741865,3275500,3307,1
4.202503,0.002023,1.957804,195.276526,3284650,3308,2
4.206535,0.004032,1.958007,195.296426,3284990,3310,1
4.208557,0.002022,1.951915,194.699222,3274770,3311,1
4.210573,0.002016,1.951408,194.64952,3273920,3312,1
4.212595,0.002022,1.958817,195.375831,3286350,3313,2
4.216627,0.004032,1.95632,195.131048,3282160,3315,1
4.21865,0.002023,1.952928,194.798527,3276470,3316,1
4.220666,0.002016,1.947522,194.268572,3267400,3317,1
4.222688,0.002022,1.945287,194.049473,3263650,3318,2
4.226727,0.004039,1.957315,195.228589,3283830,3320,1
4.228742,0.002015,1.968128,196.288597,3301970,3321,1
4.230765,0.002023,1.959103,195.403868,3286830,3322,1
4.232781,0.002016,1.958162,195.311621,3285250,3323,2
4.236819,0.004038,1.961911,195.679139,3291540,3325,1
4.238835,0.002016,1.952493,194.755884,3275740,3326,1
4.240858,0.002023,1.957595,195.256037,3284300,3327,1
4.242874,0.002016,1.965958,196.07587,3298330,3328,1
4.244896,0.002022,1.957929,195.28878,3284860,3329,2
4.248928,0.004032,1.959592,195.451805,3287650,3331,1
4.25095,0.002022,1.959211,195.414455,3287010,3332,1
4.252967,0.002017,1.947254,194.2423,3266950,3333,1
4.254989,0.002022,1.956469,195.145654,3282410,3334,2
4.259027,0.004038,1.956028,195.102423,3281670,3336,1
4.261043,0.002016,1.960313,195.522485,3288860,3337,1
4.263059,0.002016,1.963228,195.808245,3293750,3338,1
4.265082,0.002023,1.953179,194.823133,3276890,3339,2
4.26912,0.004038,1.941037,193.632842,3256520,3341,1
4.271136,0.002016,1.94723,194.239947,3266910,3342,1
4.273158,0.002022,1.957649,195.261331,3284390,3343,1
4.275175,0.002017,1.951098,194.619131,3273400,3344,2
4.279213,0.004038,1.940173,193.548143,3255070,3346,1
4.281229,0.002016,1.95576,195.076151,3281220,3347,1
4.283251,0.002022,1.951975,194.705104,3274870,3348,1
4.285267,0.002016,1.953077,194.813134,3276720,3349,2
4.289306,0.004039,1.95359,194.863424,3277580,3351,1
4.291322,0.002016,1.959384,195.431415,3287300,3352,1
4.293344,0.002022,1.958597,195.354264,3285980,3353,1
4.29536,0.002016,1.956064,195.105952,3281730,3354,1
4.297383,0.002023,1.9517,194.678145,3274410,3355,2
4.301415,0.004032,1.960534,195.54415,3289230,3357,1
4.303437,0.002022,1.962835,195.769719,3293090,3358,1
4.305453,0.002016,1.958942,195.388085,3286560,3359,1
4.307475,0.002022,1.954997,195.001353,3279940,3360,2
4.311514,0.004039,1.958424,195.337305,3285690,3362,1
4.31353,0.002016,1.959592,195.451805,3287650,3363,1
4.315546,0.002016,1.95896,195.389849,3286590,3364,1
4.317568,0.002022,1.956719,195.170162,3282830,3365,2
4.321607,0.004039,1.955754,195.075562,3281210,3367,1
4.323623,0.002016,1.962119,195.699529,3291890,3368,1
4.325645,0.002022,1.953727,194.876854,3277810,3369,1
4.327661,0.002016,1.952469,194.753531,3275700,3370,2
4.331699,0.004038,1.960546,195.545326,3289250,3372,1
4.333715,0.002016,1.958889,195.382889,3286470,3373,1
4.335738,0.002023,1.948828,194.3966,3269590,3374,1
4.337754,0.002016,1.947236,194.240535,3266920,3375,1
4.339776,0.002022,1.950407,194.551391,3272240,3376,2
4.343808,0.004032,1.956922,195.190062,3283170,3378,1
4.345831,0.002023,1.960421,195.533073,3289040,3379,1
4.347847,0.002016,1.951367,194.645501,3273850,3380,1
4.349869,0.002022,1.949501,194.462575,3270720,3381,2
4.353907,0.004038,1.965016,195.983525,3296750,3383,1
4.355923,0.002016,1.957703,195.266625,3284480,3384,1
4.357939,0.002016,1.957136,195.211041,3283530,3385,1
4.359962,0.002023,1.963449,195.82991,3294120,3386,2
4.364,0.004038,1.966065,196.086359,3298510,3388,1
4.366016,0.002016,1.96085,195.575128,3289760,3389,1
4.368038,0.002022,1.968139,196.289675,3301990,3390,1
4.370055,0.002017,1.964384,195.921569,3295690,3391,2
4.374093,0.004038,1.959693,195.461706,3287820,3393,1
4.376109,0.002016,1.953763,194.880383,3277870,3394,1
4.378131,0.002022,1.950777,194.587663,3272860,3395,1
4.380147,0.002016,1.952791,194.785097,3276240,3396,1
4.38217,0.002023,1.953185,194.823721,3276900,3397,2
4.386208,0.004038,1.954895,194.991354,3279770,3399,1
4.388224,0.002016,1.964653,195.947939,3296140,3400,1
4.39024,0.002016,1.959097,195.40328,3286820,3401,1
4.392263,0.002023,1.958317,195.326816,3285510,3402,2
4.396301,0.004038,1.950246,194.535608,3271970,3404,1
4.398317,0.002016,1.951575,194.665891,3274200,3405,1
4.400333,0.002016,1.959407,195.433669,3287340,3406,1
4.402355,0.002022,1.961118,195.6014,3290210,3407,2
4.406394,0.004039,1.965028,195.984701,3296770,3409,1
4.40841,0.002016,1.961756,195.663944,3291280,3410,1
4.410426,0.002016,1.95756,195.252606,3284240,3411,1
4.412448,0.002022,1.959121,195.405632,3286860,3412,2
4.416486,0.004038,1.95877,195.371224,3286270,3414,1
4.418502,0.002016,1.956254,195.124578,3282050,3415,1
4.420525,0.002023,1.959384,195.431415,3287300,3416,1
4.422541,0.002016,1.962048,195.692569,3291770,3417,1
4.424557,0.002016,1.955074,195.008901,3280070,3418,2
4.428595,0.004038,1.954073,194.910772,3278390,3420,1
4.430618,0.002023,1.962954,195.781385,3293290,3421,1
4.432634,0.002016,1.965612,196.041951,3297750,3422,1
4.434656,0.002022,1.964599,195.942646,3296050,3423,2
4.438695,0.004039,1.95868,195.362401,3286120,3425,1
4.440711,0.002016,1.951981,194.705692,3274880,3426,1
4.442727,0.002016,1.957178,195.215158,3283600,3427,1
4.444749,0.002022,1.954955,194.997236,3279870,3428,2
4.448787,0.004038,1.954258,194.928908,3278700,3430,1
4.450803,0.002016,1.954466,194.949299,3279050,3431,1
4.452819,0.002016,1.94577,194.096822,3264460,3432,1
4.454842,0.002023,1.953232,194.828328,3276980,3433,2
4.45888,0.004038,1.95064,194.574232,3272630,3435,1
4.460896,0.002016,1.950395,194.550215,3272220,3436,1
4.462918,0.002022,1.945466,194.06702,3263950,3437,1
4.464934,0.002016,1.953983,194.90195,3278240,3438,1
4.46695,0.002016,1.955551,195.055662,3280870,3439,2
4.470989,0.004039,1.957864,195.282408,3284750,3441,1
4.473011,0.002022,1.947987,194.314156,3268180,3442,1
4.475027,0.002016,1.950944,194.604034,3273140,3443,1
4.477043,0.002016,1.95446,194.94871,3279040,3444,2
4.481082,0.004039,1.961923,195.680315,3291560,3446,1
4.483104,0.002022,1.965576,196.038422,3297690,3447,1
4.48512,0.002016,1.955771,195.077229,3281240,3448,1
4.487143,0.002023,1.953083,194.813722,3276730,3449,2
4.491175,0.004032,1.956373,195.136244,3282250,3451,1
4.493197,0.002022,1.962471,195.734036,3292480,3452,1
4.495213,0.002016,1.954639,194.966258,3279340,3453,1
4.497235,0.002022,1.966608,196.13959,3299420,3454,2
4.501274,0.004039,1.961219,195.611301,3290380,3456,1
4.50329,0.002016,1.955104,195.011842,3280120,3457,1
4.505312,0.002022,1.961225,195.611889,3290390,3458,1
4.507328,0.002016,1.959938,195.485724,3288230,3459,2
4.511367,0.004039,1.960629,195.553463,3289390,3461,1
4.513383,0.002016,1.954168,194.920085,3278550,3462,1
4.515405,0.002022,1.955795,195.079582,3281280,3463,1
4.517421,0.002016,1.961803,195.668551,3291360,3464,1
4.519443,0.002022,1.951456,194.654226,3274000,3465,2
4.523475,0.004032,1.957369,195.233882,3283920,3467,1
4.525498,0.002023,1.955658,195.066151,3281050,3468,1
4.527514,0.002016,1.956505,195.149184,3282470,3469,1
4.529536,0.002022,1.954764,194.978512,3279550,3470,2
4.533568,0.004032,1.949662,194.478358,3270990,3472,1
4.53559,0.002022,1.947749,194.290825,3267780,3473,1
4.537607,0.002017,1.957083,195.205845,3283440,3474,1
4.539629,0.002022,1.961881,195.676198,3291490,3475,2
4.543661,0.004032,1.960814,195.571599,3289700,3477,1
4.545683,0.002022,1.959205,195.413867,3287000,3478,1
4.547699,0.002016,1.951391,194.647854,3273890,3479,1
4.549722,0.002023,1.956844,195.182416,3283040,3480,2
4.553754,0.004032,1.955289,195.029978,3280430,3482,1
4.555776,0.002022,1.956797,195.177809,3282960,3483,1
4.557792,0.002016,1.960796,195.569834,3289670,3484,1
4.559815,0.002023,1.963949,195.878926,3294960,3485,1
4.561831,0.002016,1.960975,195.587382,3289970,3486,2
4.565869,0.004038,1.96299,195.784914,3293350,3488,1
4.567885,0.002016,1.961899,195.677962,3291520,3489,1
4.569907,0.002022,1.96538,196.019208,3297360,3490,1
4.571923,0.002016,1.963723,195.856771,3294580,3491,2
4.575962,0.004039,1.969004,196.374472,3303440,3493,1
4.577984,0.002022,1.955932,195.093012,3281510,3494,1
4.58,0.002016,1.94903,194.416403,3269930,3495,1
4.582016,0.002016,1.956719,195.170162,3282830,3496,2
4.586055,0.004039,1.955396,195.040467,3280610,3498,1
4.588077,0.002022,1.964897,195.971859,3296550,3499,1
4.590093,0.002016,1.961213,195.610713,3290370,3500,1
4.592115,0.002022,1.960862,195.576304,3289780,3501,2
4.596147,0.004032,1.962888,195.774915,3293180,3503,1
4.59817,0.002023,1.960903,195.580323,3289850,3504,1
4.600186,0.002016,1.953244,194.829505,3277000,3505,1
4.602208,0.002022,1.951987,194.70628,3274890,3506,1
4.604224,0.002016,1.957887,195.284662,3284790,3507,2
4.608262,0.004038,1.967233,196.200859,3300470,3509,1
4.610279,0.002017,1.965451,196.026168,3297480,3510,1
4.612301,0.002022,1.951766,194.684615,3274520,3511,1
4.614317,0.002016,1.955259,195.027037,3280380,3512,2
4.618355,0.004038,1.955974,195.097129,3281580,3514,1
4.620371,0.002016,1.95694,195.191827,3283200,3515,1
4.622394,0.002023,1.961166,195.606106,3290290,3516,1
4.62441,0.002016,1.969481,196.421233,3304240,3517,2
4.628448,0.004038,1.96625,196.104495,3298820,3519,1
4.630464,0.002016,1.966077,196.087535,3298530,3520,1
4.632486,0.002022,1.952648,194.771078,3276000,3521,1
4.634503,0.002017,1.956219,195.121147,3281990,3522,2
4.638541,0.004038,1.95989,195.481018,3288150,3524,1
4.640557,0.002016,1.959354,195.428474,3287250,3525,1
4.642579,0.002022,1.963383,195.82344,3294010,3526,1
4.644595,0.002016,1.95601,195.100658,3281640,3527,1
4.646611,0.002016,1.957971,195.292897,3284930,3528,2
4.65065,0.004039,1.951462,194.654814,3274010,3530,1
4.652672,0.002022,1.952678,194.774019,3276050,3531,1
4.654688,0.002016,1.959413,195.434257,3287350,3532,1
4.656711,0.002023,1.9638,195.864319,3294710,3533,2
4.660743,0.004032,1.961553,195.644044,3290940,3535,1
4.662765,0.002022,1.956445,195.143302,3282370,3536,1
4.664781,0.002016,1.94416,193.938992,3261760,3537,1
4.666803,0.002022,1.960635,195.554051,3289400,3538,2
4.670835,0.004032,1.954025,194.906067,3278310,3540,1
4.672858,0.002023,1.95607,195.10654,3281740,3541,1
4.674874,0.002016,1.956695,195.167809,3282790,3542,1
4.676896,0.002022,1.958603,195.354852,3285990,3543,2
4.680935,0.004039,1.958418,195.336717,3285680,3545,1
4.682951,0.002016,1.953548,194.859306,3277510,3546,1
4.684967,0.002016,1.95533,195.033997,3280500,3547,1
4.686989,0.002022,1.956332,195.132224,3282180,3548,1
4.689005,0.002016,1.953071,194.812545,3276710,3549,2
4.693043,0.004038,1.95868,195.362401,3286120,3551,1
4.695066,0.002023,1.962501,195.736977,3292530,3552,1
4.697082,0.002016,1.962614,195.748054,3292720,3553,1
4.699098,0.002016,1.959842,195.476313,3288070,3554,2
4.703136,0.004038,1.95694,195.191827,3283200,3556,1
4.705159,0.002023,1.947421,194.258671,3267230,3557,1
4.707175,0.002016,1.952767,194.782744,3276200,3558,1
4.709191,0.002016,1.961046,195.594342,3290090,3559,2
4.713229,0.004038,1.956344,195.133401,3282200,3561,1
4.715251,0.002022,1.944566,193.978793,3262440,3562,1
4.717267,0.002016,1.956016,195.101246,3281650,3563,1
4.71929,0.002023,1.953322,194.837151,3277130,3564,2
4.723322,0.004032,1.945174,194.038395,3263460,3566,1
4.725344,0.002022,1.954854,194.987335,3279700,3567,1
4.72736,0.002016,1.958644,195.358872,3286060,3568,1
4.729382,0.002022,1.94692,194.209557,3266390,3569,1
4.731399,0.002017,1.946491,194.167502,3265670,3570,2
4.735437,0.004038,1.954901,194.991942,3279780,3572,1
4.737453,0.002016,1.960415,195.532484,3289030,3573,1
4.739475,0.002022,1.955962,195.095953,3281560,3574,1
4.741491,0.002016,1.961321,195.6213,3290550,3575,2
4.74553,0.004039,1.955342,195.035174,3280520,3577,1
4.747546,0.002016,1.956391,195.138008,3282280,3578,1
4.749568,0.002022,1.954669,194.969199,3279390,3579,1
4.751584,0.002016,1.961452,195.634142,3290770,3580,2
4.755623,0.004039,1.962322,195.719429,3292230,3582,1
4.757639,0.002016,1.964706,195.953135,3296230,3583,1
