host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1784158122.254103,68001.406000,794631000,1,laser,2.47194100,1061690521,804236074,395326
1784158122.255103,68001.406000,794632000,2,load,-0.05006200,-83990,804237083,395326
1784158122.256103,68001.406000,794633000,1,laser,2.47194100,1061690521,804238096,395327
1784158122.257103,68001.406000,794634000,2,load,-0.05006200,-83990,804239112,395327
1784158122.258103,68001.406000,794635000,1,laser,2.47102600,1061297819,804240119,395328
1784158122.258103,68001.406000,794636000,2,load,-0.05783400,-97030,804241134,395328
1784158122.260121,68001.406000,794637000,1,laser,2.47166300,1061571196,804242148,395329
1784158122.260783,68001.406000,794638000,2,load,-0.04738600,-79500,804243157,395329
1784158122.261835,68001.406000,794639000,1,laser,2.47207200,1061746955,804244170,395330
1784158122.262883,68001.406000,794640000,2,load,-0.05140900,-86250,804245185,395330
1784158122.263927,68001.406000,794641000,1,laser,2.47231000,1061848927,804246192,395331
1784158122.264970,68001.406000,794642000,2,load,-0.05380500,-90270,804247208,395331
1784158122.266179,68001.406000,794643000,1,laser,2.47231000,1061848927,804248221,395332
1784158122.267224,68001.421000,794644000,2,load,-0.05380500,-90270,804249230,395332
1784158122.268276,68001.421000,794645000,1,laser,2.47295800,1062127266,804250244,395333
1784158122.269321,68001.421000,794646000,2,load,-0.04774900,-80110,804251259,395333
1784158122.270366,68001.421000,794647000,1,laser,2.47201600,1061722940,804252266,395334
1784158122.270888,68001.421000,794648000,2,load,-0.05152800,-86450,804253281,395334
1784158122.271940,68001.421000,794649000,1,laser,2.47104200,1061304515,804254295,395335
1784158122.272984,68001.421000,794650000,2,load,-0.04910200,-82380,804255304,395335
1784158122.274067,68001.421000,794651000,1,laser,2.47171500,1061593484,804256317,395336
1784158122.275114,68001.421000,794652000,2,load,-0.04027500,-67570,804257333,395336
1784158122.276156,68001.421000,794653000,1,laser,2.47224400,1061820848,804258340,395337
1784158122.277449,68001.421000,794654000,2,load,-0.04027500,-67570,804259355,395337
1784158122.278422,68001.421000,794655000,1,laser,2.47224400,1061820848,804260362,395338
1784158122.278813,68001.421000,794656000,2,load,-0.04851800,-81400,804261377,395338
1784158122.279643,68001.421000,794657000,1,laser,2.47230200,1061845708,804262391,395339
1784158122.281488,68001.421000,794658000,2,load,-0.05584400,-93690,804263400,395339
1784158122.282161,68001.421000,794659000,1,laser,2.47316300,1062215579,804264413,395340
1784158122.282686,68001.437000,794660000,2,load,-0.05672000,-95160,804265429,395340
1784158122.283690,68001.437000,794661000,1,laser,2.47231700,1061851909,804266436,395341
1784158122.284691,68001.437000,794662000,2,load,-0.05722000,-96000,804267451,395341
1784158122.285690,68001.437000,794663000,1,laser,2.47133000,1061428355,804268464,395342
1784158122.287194,68001.437000,794664000,2,load,-0.05689300,-95450,804269473,395342
1784158122.288198,68001.437000,794665000,1,laser,2.47133000,1061428355,804270487,395343
1784158122.289198,68001.437000,794666000,2,load,-0.05689300,-95450,804271502,395343
1784158122.291198,68001.437000,794667000,1,laser,2.47189100,1061668908,804272509,395344
1784158122.291198,68001.437000,794668000,2,load,-0.05701800,-95660,804273525,395344
1784158122.294511,68001.437000,794669000,1,laser,2.47261600,1061980636,804274538,395345
1784158122.300391,68001.453000,794670000,2,load,-0.05138500,-86210,804275547,395345
1784158122.300391,68001.453000,794671000,1,laser,2.47253400,1061945459,804276560,395346
1784158122.301961,68001.453000,794672000,2,load,-0.04581800,-76870,804277576,395346
1784158122.301961,68001.453000,794673000,1,laser,2.47333100,1062287620,804278583,395347
1784158122.301961,68001.453000,794674000,2,load,-0.05165300,-86660,804279598,395347
1784158122.301961,68001.453000,794675000,1,laser,2.47333100,1062287620,804280612,395348
1784158122.301961,68001.453000,794676000,2,load,-0.05165300,-86660,804281621,395348
1784158122.301961,68001.453000,794677000,1,laser,2.47257500,1061962748,804282634,395349
1784158122.301961,68001.453000,794678000,2,load,-0.04851200,-81390,804283649,395349
1784158122.305579,68001.453000,776699000,3,sma_v,0.50039100,141,804930088,37974
1784158122.307084,68001.453000,776699000,4,sma_i,0.12206400,0,804930088,37974
1784158122.307084,68001.453000,776699000,5,sma_r,3.99941900,0,804930088,37974
1784158122.307084,68001.453000,794679000,1,laser,2.47106900,1061315922,804284656,395350
1784158122.307084,68001.453000,794680000,2,load,-0.05442500,-91310,804285672,395350
1784158122.307084,68001.453000,794681000,1,laser,2.47131100,1061420092,804286679,395351
1784158122.307084,68001.453000,794682000,2,load,-0.05301200,-88940,804287694,395351
1784158122.307084,68001.453000,794683000,1,laser,2.47217900,1061792623,804288708,395352
