t_s,v_trig,v_dac,v_out
0.5799,2.68,1.44,4.44
0.58,2.68,1.44,4.44
0.5801,2.72,1.6,4.56
0.5802,2.72,1.52,4.56
0.5803,2.72,1.52,4.68
0.5804,2.72,1.52,4.56
0.5805,2.72,1.52,4.44
0.5806,2.72,1.44,4.44
0.5807,2.72,1.44,4.44
0.5808,2.72,1.52,4.56
0.5809,2.72,1.44,4.56
0.581,2.72,1.52,4.56
0.5811,2.72,1.44,4.44
0.5812,2.72,1.44,4.44
0.5813,2.72,1.44,4.44
0.5814,2.72,1.52,4.56
0.5815,2.72,1.6,4.68
0.5816,2.72,1.52,4.56
0.5817,2.72,1.52,4.56
0.5818,2.72,1.52,4.56
0.5819,2.72,1.44,4.32
0.582,2.72,1.52,4.56
0.5821,2.72,1.52,4.56
0.5822,2.72,1.6,4.56
0.5823,2.72,1.52,4.44
0.5824,2.72,1.6,4.56
0.5825,2.72,1.52,4.56
0.5826,2.72,1.36,4.32
0.5827,2.72,1.52,4.44
0.5828,2.72,1.44,4.56
0.5829,2.72,1.52,4.44
0.583,2.72,1.52,4.56
0.5831,2.72,1.52,4.56
0.5832,2.72,1.44,4.56
0.5833,2.68,1.44,4.44
0.5834,2.72,1.44,4.56
0.5835,2.72,1.52,4.56
0.5836,2.72,1.52,4.56
0.5837,2.72,1.52,4.56
0.5838,2.72,1.52,4.56
0.5839,2.72,1.52,4.44
0.584,2.72,1.44,4.56
0.5841,2.72,1.6,4.56
0.5842,2.72,1.52,4.56
0.5843,2.72,1.52,4.56
0.5844,2.72,1.44,4.44
0.5845,2.72,1.52,4.56
0.5846,2.72,1.44,4.56
0.5847,2.72,1.52,4.56
0.5848,2.72,1.52,4.56
0.5849,2.72,1.44,4.44
0.585,2.72,1.52,4.56
0.5851,2.72,1.52,4.56
0.5852,2.72,1.52,4.56
0.5853,2.72,1.52,4.56
0.5854,2.72,1.52,4.56
0.5855,2.72,1.52,4.56
0.5856,2.72,1.44,4.44
0.5857,2.72,1.52,4.56
0.5858,2.72,1.52,4.56
0.5859,2.72,1.44,4.44
0.586,2.72,1.52,4.56
0.5861,2.72,1.52,4.56
0.5862,2.72,1.52,4.56
0.5863,2.72,1.52,4.56
0.5864,2.72,1.52,4.56
0.5865,2.72,1.52,4.56
0.5866,2.72,1.36,4.32
0.5867,2.72,1.52,4.56
0.5868,2.68,1.52,4.56
0.5869,2.72,1.52,4.56
0.587,2.72,1.52,4.56
0.5871,2.72,1.52,4.56
0.5872,2.72,1.44,4.44
0.5873,2.72,1.44,4.56
0.5874,2.72,1.52,4.56
0.5875,2.72,1.52,4.56
0.5876,2.72,1.52,4.56
0.5877,2.72,1.44,4.44
0.5878,2.72,1.44,4.44
0.5879,2.72,1.52,4.56
0.588,2.72,1.44,4.44
0.5881,2.72,1.52,4.56
0.5882,2.68,1.44,4.56
0.5883,2.72,1.52,4.56
0.5884,2.72,1.52,4.44
0.5885,2.72,1.52,4.56
0.5886,2.72,1.52,4.56
0.5887,2.72,1.52,4.56
0.5888,2.72,1.52,4.56
0.5889,2.72,1.52,4.56
0.589,2.72,1.52,4.56
0.5891,2.72,1.52,4.56
0.5892,2.72,1.52,4.44
0.5893,2.72,1.52,4.56
0.5894,2.72,1.52,4.56
0.5895,2.72,1.52,4.56
0.5896,2.72,1.52,4.56
0.5897,2.72,1.52,4.56
0.5898,2.68,1.52,4.56
0.5899,2.72,1.44,4.44
0.59,2.72,1.52,4.56
0.5901,2.72,1.52,4.56
0.5902,2.72,1.52,4.56
0.5903,2.72,1.52,4.56
0.5904,2.72,1.52,4.56
0.5905,2.72,1.52,4.44
0.5906,2.72,1.36,4.32
0.5907,2.72,1.52,4.56
0.5908,2.72,1.52,4.56
0.5909,2.72,1.52,4.56
0.591,2.72,1.52,4.44
0.5911,2.72,1.52,4.56
0.5912,2.72,1.44,4.44
0.5913,2.72,1.44,4.44
0.5914,2.72,1.52,4.56
0.5915,2.72,1.52,4.56
0.5916,2.72,1.52,4.56
0.5917,2.72,1.52,4.56
0.5918,2.72,1.52,4.56
0.5919,2.72,1.44,4.56
0.592,2.72,1.52,4.44
0.5921,2.72,1.6,4.56
0.5922,2.72,1.52,4.56
0.5923,2.72,1.6,4.56
0.5924,2.72,1.52,4.56
0.5925,2.72,1.52,4.56
0.5926,2.72,1.44,4.44
0.5927,2.72,1.44,4.44
0.5928,2.72,1.6,4.56
0.5929,2.72,1.52,4.56
0.593,2.72,1.52,4.56
0.5931,2.72,1.44,4.44
0.5932,2.72,1.44,4.44
0.5933,2.72,1.52,4.56
0.5934,2.72,1.52,4.56
0.5935,2.72,1.52,4.56
0.5936,2.72,1.52,4.56
0.5937,2.72,1.52,4.56
0.5938,2.72,1.44,4.44
0.5939,2.72,1.52,4.44
0.594,2.72,1.52,4.56
0.5941,2.72,1.52,4.56
0.5942,2.72,1.52,4.56
0.5943,2.72,1.52,4.56
0.5944,2.72,1.6,4.56
0.5945,2.72,1.52,4.56
0.5946,2.72,1.44,4.44
0.5947,2.72,1.52,4.56
0.5948,2.72,1.44,4.56
0.5949,2.72,1.52,4.56
0.595,2.72,1.52,4.56
0.5951,2.72,1.6,4.56
0.5952,2.72,1.52,4.56
0.5953,2.72,1.36,4.32
0.5954,2.72,1.52,4.56
0.5955,2.72,1.52,4.56
0.5956,2.72,1.52,4.56
0.5957,2.72,1.52,4.56
0.5958,2.72,1.52,4.56
0.5959,2.72,1.52,4.44
0.596,2.72,1.44,4.44
0.5961,2.72,1.52,4.56
0.5962,2.72,1.52,4.56
0.5963,2.72,1.52,4.68
0.5964,2.72,1.44,4.56
0.5965,2.72,1.44,4.44
0.5966,2.68,1.44,4.44
0.5967,2.72,1.52,4.44
0.5968,2.72,1.52,4.56
0.5969,2.72,1.52,4.56
0.597,2.68,1.52,4.56
0.5971,2.72,1.52,4.56
0.5972,2.68,1.52,4.56
0.5973,2.72,1.52,4.56
0.5974,2.72,1.52,4.56
0.5975,2.72,1.44,4.44
0.5976,2.72,1.52,4.56
0.5977,2.72,1.52,4.56
0.5978,2.72,1.52,4.56
0.5979,2.72,1.44,4.44
0.598,2.72,1.52,4.56
0.5981,2.72,1.52,4.56
0.5982,2.72,1.52,4.56
0.5983,2.72,1.52,4.56
0.5984,2.72,1.52,4.56
0.5985,2.72,1.44,4.56
0.5986,2.72,1.44,4.44
0.5987,2.72,1.52,4.56
0.5988,2.72,1.52,4.44
0.5989,2.72,1.52,4.56
0.599,2.72,1.52,4.56
0.5991,2.72,1.52,4.56
0.5992,2.72,1.52,4.44
0.5993,2.72,1.44,4.32
0.5994,2.72,1.52,4.44
0.5995,2.72,1.44,4.44
0.5996,2.72,1.52,4.56
0.5997,2.72,1.44,4.44
0.5998,2.72,1.52,4.56
0.5999,2.72,1.52,4.56
0.6,2.72,1.52,4.56
0.6001,2.72,1.6,4.56
0.6002,2.72,1.52,4.56
0.6003,2.72,1.52,4.56
0.6004,2.72,1.52,4.56
0.6005,2.72,1.52,4.44
0.6006,2.72,1.52,4.56
0.6007,2.72,1.52,4.56
0.6008,2.72,1.52,4.56
0.6009,2.72,1.44,4.44
0.601,2.72,1.52,4.56
0.6011,2.72,1.44,4.44
0.6012,2.72,1.52,4.56
0.6013,2.72,1.52,4.56
0.6014,2.72,1.52,4.56
0.6015,2.72,1.52,4.56
0.6016,2.72,1.52,4.56
0.6017,2.72,1.52,4.56
0.6018,2.72,1.52,4.44
0.6019,2.72,1.44,4.44
0.602,2.72,1.52,4.56
0.6021,2.72,1.52,4.56
0.6022,2.72,1.52,4.68
0.6023,2.72,1.52,4.56
0.6024,2.72,1.52,4.56
0.6025,2.68,1.44,4.44
0.6026,2.72,1.36,4.32
0.6027,2.72,1.6,4.56
0.6028,2.72,1.52,4.56
0.6029,2.72,1.52,4.56
0.603,2.72,1.52,4.56
0.6031,2.72,1.44,4.44
0.6032,2.72,1.52,4.44
0.6033,2.72,1.44,4.32
0.6034,2.72,1.6,4.68
0.6035,2.72,1.44,4.56
0.6036,2.72,1.52,4.56
0.6037,2.72,1.44,4.56
0.6038,2.72,1.44,4.56
0.6039,2.72,1.52,4.44
0.604,2.72,1.44,4.44
0.6041,2.72,1.52,4.56
0.6042,2.72,1.52,4.56
0.6043,2.72,1.52,4.56
0.6044,2.72,1.52,4.56
0.6045,2.72,1.52,4.44
0.6046,2.72,1.44,4.44
0.6047,2.72,1.44,4.44
0.6048,2.72,1.52,4.56
0.6049,2.72,1.52,4.56
0.605,2.72,1.6,4.56
0.6051,2.72,1.44,4.56
0.6052,2.72,1.44,4.44
0.6053,2.68,1.44,4.44
0.6054,2.72,1.44,4.44
0.6055,2.72,1.6,4.56
0.6056,2.72,1.52,4.56
0.6057,2.72,1.6,4.56
0.6058,2.72,1.44,4.44
0.6059,2.68,1.44,4.44
0.606,2.68,1.44,4.44
0.6061,2.72,1.52,4.56
0.6062,2.72,1.52,4.56
0.6063,2.72,1.52,4.44
0.6064,2.72,1.52,4.56
0.6065,2.72,1.52,4.56
0.6066,2.72,1.44,4.44
0.6067,2.72,1.52,4.56
0.6068,2.72,1.44,4.56
0.6069,2.68,1.52,4.56
0.607,2.72,1.52,4.44
0.6071,2.72,1.6,4.68
0.6072,2.72,1.44,4.56
0.6073,2.72,1.36,4.32
0.6074,2.72,1.44,4.44
0.6075,2.72,1.52,4.56
0.6076,2.72,1.52,4.56
0.6077,2.72,1.52,4.44
0.6078,2.72,1.6,4.68
0.6079,2.72,1.52,4.56
0.608,2.72,1.44,4.44
0.6081,2.72,1.52,4.56
0.6082,2.72,1.52,4.56
0.6083,2.72,1.52,4.56
0.6084,2.72,1.52,4.56
0.6085,2.68,1.52,4.56
0.6086,2.72,1.52,4.56
0.6087,2.72,1.52,4.56
0.6088,2.72,1.52,4.56
0.6089,2.72,1.52,4.56
0.609,2.72,1.52,4.56
0.6091,2.68,1.44,4.44
0.6092,2.72,1.44,4.44
0.6093,2.72,1.52,4.56
0.6094,2.72,1.52,4.56
0.6095,2.72,1.52,4.56
0.6096,2.72,1.44,4.44
0.6097,2.68,1.52,4.56
0.6098,2.72,1.52,4.56
0.6099,2.72,1.44,4.44
0.61,2.72,1.52,4.56
0.6101,2.72,1.52,4.56
0.6102,2.72,1.52,4.56
0.6103,2.72,1.52,4.44
0.6104,2.72,1.52,4.56
0.6105,2.72,1.52,4.56
0.6106,2.72,1.44,4.44
0.6107,2.68,1.52,4.56
0.6108,2.72,1.6,4.56
0.6109,2.72,1.52,4.56
0.611,2.72,1.52,4.56
0.6111,2.72,1.52,4.56
0.6112,2.72,1.44,4.56
0.6113,2.72,1.36,4.32
0.6114,2.72,1.44,4.44
0.6115,2.72,1.52,4.56
0.6116,2.72,1.52,4.56
0.6117,2.72,1.52,4.56
0.6118,2.72,1.52,4.56
0.6119,2.72,1.44,4.56
0.612,2.72,1.52,4.56
0.6121,2.72,1.52,4.56
0.6122,2.72,1.44,4.44
0.6123,2.72,1.52,4.56
0.6124,2.72,1.44,4.44
0.6125,2.72,1.52,4.44
0.6126,2.72,1.52,4.56
0.6127,2.72,1.52,4.56
0.6128,2.72,1.52,4.56
0.6129,2.68,1.44,4.32
0.613,2.72,1.52,4.56
0.6131,2.72,1.52,4.56
0.6132,2.72,1.44,4.56
0.6133,2.72,1.52,4.44
0.6134,2.72,1.52,4.56
0.6135,2.72,1.52,4.56
0.6136,2.68,1.52,4.56
0.6137,2.72,1.6,4.56
0.6138,2.72,1.52,4.56
0.6139,2.72,1.44,4.56
0.614,2.72,1.52,4.56
0.6141,2.72,1.52,4.56
0.6142,2.72,1.52,4.56
0.6143,2.72,1.52,4.44
0.6144,2.72,1.52,4.56
0.6145,2.72,1.44,4.44
0.6146,2.72,1.44,4.44
0.6147,2.72,1.52,4.56
0.6148,2.72,1.52,4.56
0.6149,2.72,1.52,4.56
0.615,2.72,1.44,4.56
0.6151,2.72,1.52,4.56
0.6152,2.72,1.44,4.44
0.6153,2.72,1.44,4.32
0.6154,2.72,1.52,4.56
0.6155,2.72,1.52,4.56
0.6156,2.72,1.52,4.56
0.6157,2.72,1.44,4.56
0.6158,2.72,1.44,4.44
0.6159,2.72,1.44,4.44
0.616,2.72,1.44,4.44
0.6161,2.72,1.6,4.68
0.6162,2.72,1.52,4.56
0.6163,2.72,1.52,4.56
0.6164,2.72,1.52,4.56
0.6165,2.72,1.44,4.44
0.6166,2.72,1.52,4.56
0.6167,2.68,1.52,4.56
0.6168,2.72,1.52,4.56
0.6169,2.72,1.52,4.56
0.617,2.72,1.6,4.56
0.6171,2.72,1.44,4.44
0.6172,2.72,1.44,4.44
0.6173,2.72,1.44,4.56
0.6174,2.72,1.44,4.56
0.6175,2.72,1.52,4.56
0.6176,2.72,1.52,4.56
0.6177,2.72,1.52,4.56
0.6178,2.72,1.44,4.44
0.6179,2.72,1.44,4.44
0.618,2.72,1.52,4.56
0.6181,2.72,1.52,4.56
0.6182,2.72,1.52,4.56
0.6183,2.72,1.44,4.44
0.6184,2.72,1.6,4.68
0.6185,2.72,1.52,4.56
0.6186,2.72,1.44,4.44
0.6187,2.72,1.52,4.56
0.6188,2.72,1.52,4.56
0.6189,2.72,1.52,4.56
0.619,2.72,1.52,4.56
0.6191,2.72,1.52,4.56
0.6192,2.68,1.52,4.44
0.6193,2.72,1.44,4.32
0.6194,2.72,1.52,4.44
0.6195,2.72,1.52,4.56
0.6196,2.72,1.52,4.56
0.6197,2.72,1.52,4.56
0.6198,2.72,1.6,4.56
0.6199,2.72,1.52,4.56
0.62,2.72,1.44,4.44
0.6201,2.72,1.52,4.56
0.6202,2.72,1.52,4.56
0.6203,2.72,1.52,4.56
0.6204,2.72,1.52,4.56
0.6205,2.72,1.44,4.44
0.6206,2.72,1.52,4.56
0.6207,2.72,1.52,4.56
0.6208,2.72,1.52,4.56
0.6209,2.72,1.44,4.56
0.621,2.72,1.52,4.56
0.6211,2.72,1.52,4.56
0.6212,2.72,1.44,4.44
0.6213,2.72,1.52,4.56
0.6214,2.72,1.52,4.56
0.6215,2.72,1.52,4.56
0.6216,2.72,1.52,4.56
0.6217,2.72,1.52,4.56
0.6218,2.72,1.52,4.44
0.6219,2.72,1.52,4.44
0.622,2.68,1.52,4.56
0.6221,2.72,1.44,4.56
0.6222,2.72,1.44,4.56
0.6223,2.72,1.52,4.44
0.6224,2.72,1.52,4.56
0.6225,2.72,1.52,4.56
0.6226,2.72,1.44,4.44
0.6227,2.72,1.52,4.56
0.6228,2.72,1.44,4.44
0.6229,2.72,1.52,4.56
0.623,2.72,1.6,4.56
0.6231,2.72,1.52,4.56
0.6232,2.72,1.52,4.56
0.6233,2.72,1.36,4.44
0.6234,2.72,1.52,4.56
0.6235,2.72,1.44,4.56
0.6236,2.72,1.52,4.56
0.6237,2.72,1.52,4.56
0.6238,2.72,1.52,4.56
0.6239,2.72,1.52,4.56
0.624,2.72,1.44,4.44
0.6241,2.68,1.52,4.56
0.6242,2.72,1.52,4.56
0.6243,2.72,1.6,4.56
0.6244,2.72,1.44,4.44
0.6245,2.72,1.44,4.56
0.6246,2.72,1.52,4.56
0.6247,2.72,1.52,4.56
0.6248,2.72,1.52,4.56
0.6249,2.72,1.44,4.56
0.625,2.72,1.52,4.56
0.6251,2.72,1.44,4.44
0.6252,2.72,1.44,4.44
0.6253,2.72,1.52,4.56
0.6254,2.72,1.52,4.56
0.6255,2.72,1.52,4.56
0.6256,2.72,1.44,4.44
0.6257,2.72,1.52,4.56
0.6258,2.72,1.44,4.44
0.6259,2.72,1.52,4.56
0.626,2.72,1.6,4.68
0.6261,2.72,1.52,4.44
0.6262,2.72,1.52,4.56
0.6263,2.72,1.52,4.56
0.6264,2.72,1.52,4.56
0.6265,2.72,1.52,4.56
0.6266,2.72,1.44,4.44
0.6267,2.72,1.52,4.56
0.6268,2.72,1.52,4.56
0.6269,2.72,1.52,4.56
0.627,2.72,1.52,4.44
0.6271,2.72,1.44,4.44
0.6272,2.72,1.52,4.44
0.6273,2.72,1.36,4.32
0.6274,2.72,1.52,4.56
0.6275,2.72,1.52,4.56
0.6276,2.72,1.52,4.56
0.6277,2.72,1.52,4.56
0.6278,2.72,1.52,4.56
0.6279,2.72,1.52,4.56
0.628,2.72,1.44,4.44
0.6281,2.72,1.52,4.44
0.6282,2.72,1.52,4.44
0.6283,2.72,1.6,4.56
0.6284,2.72,1.44,4.56
0.6285,2.72,1.52,4.56
0.6286,2.72,1.52,4.44
0.6287,2.72,1.44,4.56
0.6288,2.72,1.52,4.56
0.6289,2.72,1.52,4.44
0.629,2.72,1.6,4.56
0.6291,2.72,1.44,4.44
0.6292,2.72,1.52,4.44
0.6293,2.68,1.44,4.32
0.6294,2.72,1.44,4.44
0.6295,2.72,1.52,4.56
0.6296,2.72,1.52,4.56
0.6297,2.72,1.52,4.56
0.6298,2.72,1.52,4.56
0.6299,2.72,1.44,4.56
0.63,2.72,1.44,4.44
0.6301,2.72,1.52,4.44
0.6302,2.72,1.52,4.56
0.6303,2.72,1.6,4.56
0.6304,2.72,1.52,4.56
0.6305,2.72,1.52,4.56
0.6306,2.72,1.44,4.44
0.6307,2.72,1.52,4.56
0.6308,2.72,1.52,4.56
0.6309,2.72,1.52,4.56
0.631,2.72,1.52,4.44
0.6311,2.72,1.44,4.44
0.6312,2.72,1.44,4.56
0.6313,2.72,1.52,4.44
0.6314,2.72,1.52,4.56
0.6315,2.72,1.52,4.56
0.6316,2.72,1.52,4.56
0.6317,2.72,1.52,4.56
0.6318,2.72,1.6,4.56
0.6319,2.72,1.52,4.56
0.632,2.72,1.36,4.32
0.6321,2.72,1.52,4.56
0.6322,2.72,1.44,4.44
0.6323,2.72,1.52,4.56
0.6324,2.72,1.6,4.56
0.6325,2.72,1.52,4.56
0.6326,2.72,1.52,4.56
0.6327,2.72,1.36,4.32
0.6328,2.72,1.52,4.56
0.6329,2.72,1.52,4.56
0.633,2.72,1.6,4.68
0.6331,2.72,1.52,4.56
0.6332,2.72,1.52,4.44
0.6333,2.72,1.52,4.56
0.6334,2.72,1.44,4.44
0.6335,2.72,1.52,4.56
0.6336,2.68,1.6,4.56
0.6337,2.72,1.52,4.56
0.6338,2.72,1.52,4.56
0.6339,2.72,1.52,4.44
0.634,2.72,1.52,4.56
0.6341,2.72,1.52,4.56
0.6342,2.72,1.6,4.56
0.6343,2.72,1.44,4.56
0.6344,2.72,1.52,4.56
0.6345,2.72,1.6,4.68
0.6346,2.72,1.52,4.44
0.6347,2.72,1.52,4.56
0.6348,2.72,1.44,4.56
0.6349,2.72,1.52,4.56
0.635,2.72,1.44,4.44
0.6351,2.72,1.52,4.56
0.6352,2.72,1.6,4.56
0.6353,2.72,1.44,4.44
0.6354,2.72,1.52,4.56
0.6355,2.72,1.52,4.56
0.6356,2.72,1.52,4.56
0.6357,2.72,1.44,4.44
0.6358,2.72,1.52,4.56
0.6359,2.72,1.44,4.56
0.636,2.72,1.44,4.32
0.6361,2.72,1.52,4.56
0.6362,2.68,1.52,4.44
0.6363,2.72,1.52,4.56
0.6364,2.72,1.52,4.44
0.6365,2.72,1.52,4.56
0.6366,2.72,1.52,4.56
0.6367,2.72,1.44,4.44
0.6368,2.72,1.6,4.56
0.6369,2.72,1.52,4.56
0.637,2.72,1.44,4.32
0.6371,2.72,1.44,4.44
0.6372,2.72,1.52,4.44
0.6373,2.72,1.6,4.56
0.6374,2.72,1.52,4.56
0.6375,2.72,1.52,4.56
0.6376,2.72,1.44,4.56
0.6377,2.72,1.52,4.44
0.6378,2.72,1.52,4.44
0.6379,2.72,1.52,4.56
0.638,2.72,1.52,4.56
0.6381,2.72,1.52,4.56
0.6382,2.72,1.52,4.56
0.6383,2.72,1.52,4.56
0.6384,2.72,1.52,4.56
0.6385,2.72,1.52,4.56
0.6386,2.72,1.52,4.56
0.6387,2.72,1.52,4.44
0.6388,2.72,1.52,4.56
0.6389,2.72,1.52,4.56
0.639,2.72,1.52,4.56
0.6391,2.72,1.52,4.56
0.6392,2.72,1.44,4.44
0.6393,2.72,1.44,4.44
0.6394,2.72,1.52,4.56
0.6395,2.72,1.52,4.56
0.6396,2.72,1.6,4.68
0.6397,2.72,1.52,4.56
0.6398,2.72,1.52,4.56
0.6399,2.72,1.52,4.44
0.64,2.72,1.36,4.44
0.6401,2.72,1.52,4.56
0.6402,2.72,1.52,4.56
0.6403,2.72,1.6,4.68
0.6404,2.72,1.52,4.56
0.6405,2.72,1.44,4.56
0.6406,2.72,1.44,4.44
0.6407,2.72,1.52,4.44
0.6408,2.72,1.52,4.56
0.6409,2.72,1.52,4.56
0.641,2.72,1.52,4.56
0.6411,2.72,1.52,4.56
0.6412,2.72,1.44,4.56
0.6413,2.72,1.52,4.44
0.6414,2.72,1.52,4.56
0.6415,2.72,1.52,4.56
0.6416,2.72,1.52,4.44
0.6417,2.72,1.52,4.56
0.6418,2.72,1.52,4.44
0.6419,2.72,1.44,4.44
0.642,2.72,1.44,4.44
0.6421,2.72,1.52,4.56
0.6422,2.72,1.52,4.56
0.6423,2.72,1.52,4.56
0.6424,2.72,1.52,4.56
0.6425,2.72,1.52,4.44
0.6426,2.72,1.52,4.56
0.6427,2.72,1.44,4.56
0.6428,2.72,1.52,4.56
0.6429,2.72,1.52,4.56
0.643,2.72,1.6,4.56
0.6431,2.72,1.52,4.56
0.6432,2.72,1.44,4.56
0.6433,2.72,1.44,4.44
0.6434,2.72,1.52,4.56
0.6435,2.72,1.44,4.44
0.6436,2.72,1.6,4.56
0.6437,2.72,1.44,4.56
0.6438,2.72,1.52,4.56
0.6439,2.72,1.52,4.44
0.644,2.72,1.36,4.44
0.6441,2.72,1.52,4.56
0.6442,2.72,1.52,4.44
0.6443,2.72,1.52,4.56
0.6444,2.72,1.52,4.56
0.6445,2.72,1.52,4.56
0.6446,2.72,1.52,4.56
0.6447,2.72,1.44,4.32
0.6448,2.72,1.52,4.56
0.6449,2.72,1.6,4.56
0.645,2.72,1.52,4.56
0.6451,2.72,1.52,4.56
0.6452,2.72,1.52,4.56
0.6453,2.72,1.44,4.44
0.6454,2.68,1.44,4.44
0.6455,2.72,1.52,4.56
0.6456,2.72,1.52,4.56
0.6457,2.72,1.52,4.56
0.6458,2.72,1.52,4.56
0.6459,2.72,1.52,4.44
0.646,2.72,1.52,4.44
0.6461,2.72,1.44,4.44
0.6462,2.72,1.52,4.56
0.6463,2.72,1.52,4.56
0.6464,2.72,1.52,4.56
0.6465,2.72,1.52,4.44
0.6466,2.72,1.52,4.56
0.6467,2.72,1.52,4.56
0.6468,2.72,1.44,4.44
0.6469,2.72,1.52,4.44
0.647,2.72,1.44,4.44
0.6471,2.72,1.6,4.56
0.6472,2.72,1.52,4.56
0.6473,2.72,1.52,4.56
0.6474,2.72,1.52,4.56
0.6475,2.72,1.52,4.44
0.6476,2.72,1.52,4.56
0.6477,2.72,1.52,4.44
0.6478,2.72,1.52,4.56
0.6479,2.72,1.6,4.56
0.648,2.72,1.44,4.44
0.6481,2.72,1.52,4.56
0.6482,2.72,1.52,4.56
0.6483,2.72,1.52,4.56
0.6484,2.72,1.52,4.56
0.6485,2.72,1.52,4.56
0.6486,2.72,1.52,4.56
0.6487,2.72,1.44,4.44
0.6488,2.72,1.52,4.56
0.6489,2.72,1.52,4.56
0.649,2.72,1.52,4.56
0.6491,2.72,1.44,4.56
0.6492,2.72,1.44,4.56
0.6493,2.72,1.6,4.56
0.6494,2.72,1.52,4.56
0.6495,2.72,1.52,4.56
0.6496,2.72,1.52,4.56
0.6497,2.72,1.52,4.44
0.6498,2.72,1.52,4.44
0.6499,2.72,1.44,4.56
0.65,2.72,1.52,4.56
0.6501,2.72,1.52,4.56
0.6502,2.72,1.52,4.56
0.6503,2.72,1.52,4.44
0.6504,2.72,1.52,4.56
0.6505,2.72,1.52,4.44
0.6506,2.72,1.52,4.56
0.6507,2.72,1.52,4.44
0.6508,2.72,1.52,4.56
0.6509,2.72,1.6,4.68
0.651,2.72,1.52,4.56
0.6511,2.72,1.52,4.56
0.6512,2.72,1.52,4.56
0.6513,2.72,1.44,4.56
0.6514,2.72,1.52,4.44
0.6515,2.72,1.52,4.56
0.6516,2.72,1.6,4.68
0.6517,2.72,1.52,4.56
0.6518,2.72,1.44,4.56
0.6519,2.68,1.44,4.44
0.652,2.72,1.44,4.32
0.6521,2.72,1.52,4.56
0.6522,2.72,1.52,4.56
0.6523,2.72,1.6,4.56
0.6524,2.72,1.44,4.56
0.6525,2.72,1.52,4.56
0.6526,2.72,1.44,4.44
0.6527,2.72,1.44,4.44
0.6528,2.72,1.52,4.56
0.6529,2.72,1.44,4.56
0.653,2.72,1.52,4.56
0.6531,2.72,1.52,4.56
0.6532,2.72,1.52,4.56
0.6533,2.72,1.52,4.56
0.6534,2.68,1.52,4.56
0.6535,2.72,1.6,4.56
0.6536,2.72,1.44,4.56
0.6537,2.72,1.52,4.56
0.6538,2.72,1.52,4.44
0.6539,2.72,1.52,4.56
0.654,2.72,1.52,4.56
0.6541,2.72,1.44,4.44
0.6542,2.72,1.52,4.56
0.6543,2.72,1.52,4.56
0.6544,2.72,1.6,4.56
0.6545,2.72,1.52,4.56
0.6546,2.72,1.52,4.56
0.6547,2.72,1.52,4.44
0.6548,2.72,1.44,4.44
0.6549,2.72,1.52,4.56
0.655,2.72,1.52,4.56
0.6551,2.72,1.52,4.56
0.6552,2.68,1.52,4.44
0.6553,2.72,1.44,4.44
0.6554,2.72,1.52,4.56
0.6555,2.72,1.52,4.68
0.6556,2.72,1.52,4.56
0.6557,2.72,1.52,4.56
0.6558,2.72,1.52,4.56
0.6559,2.72,1.52,4.44
0.656,2.72,1.36,4.32
0.6561,2.72,1.52,4.56
0.6562,2.72,1.52,4.56
0.6563,2.72,1.52,4.56
0.6564,2.72,1.44,4.56
0.6565,2.72,1.52,4.56
0.6566,2.72,1.52,4.56
0.6567,2.72,1.36,4.32
0.6568,2.72,1.44,4.44
0.6569,2.68,1.44,4.56
0.657,2.72,1.52,4.56
0.6571,2.72,1.52,4.56
0.6572,2.72,1.52,4.56
0.6573,2.72,1.44,4.56
0.6574,2.72,1.44,4.44
0.6575,2.72,1.52,4.56
0.6576,2.72,1.52,4.56
0.6577,2.72,1.52,4.56
0.6578,2.72,1.52,4.56
0.6579,2.72,1.52,4.56
0.658,2.72,1.44,4.56
0.6581,2.72,1.44,4.44
0.6582,2.72,1.52,4.56
0.6583,2.72,1.52,4.56
0.6584,2.72,1.52,4.56
0.6585,2.72,1.52,4.56
0.6586,2.72,1.52,4.44
0.6587,2.72,1.44,4.56
0.6588,2.72,1.52,4.56
0.6589,2.68,1.52,4.44
0.659,2.72,1.44,4.44
0.6591,2.72,1.52,4.56
0.6592,2.72,1.52,4.56
0.6593,2.72,1.52,4.56
0.6594,2.72,1.52,4.56
0.6595,2.72,1.52,4.56
0.6596,2.72,1.52,4.56
0.6597,2.72,1.44,4.44
0.6598,2.72,1.52,4.56
0.6599,2.72,1.52,4.68
0.66,2.72,1.52,4.56
0.6601,2.72,1.52,4.56
0.6602,2.72,1.52,4.56
0.6603,2.68,1.52,4.56
0.6604,2.72,1.52,4.56
0.6605,2.72,1.52,4.56
0.6606,2.72,1.52,4.56
0.6607,2.72,1.36,4.32
0.6608,2.72,1.52,4.56
0.6609,2.72,1.52,4.56
0.661,2.72,1.52,4.56
0.6611,2.72,1.52,4.56
0.6612,2.72,1.52,4.56
0.6613,2.72,1.44,4.56
0.6614,2.72,1.44,4.32
0.6615,2.72,1.52,4.68
0.6616,2.72,1.52,4.56
0.6617,2.72,1.52,4.56
0.6618,2.72,1.52,4.44
0.6619,2.68,1.52,4.56
0.662,2.72,1.52,4.56
0.6621,2.72,1.52,4.56
0.6622,2.72,1.6,4.68
0.6623,2.72,1.52,4.44
0.6624,2.72,1.52,4.56
0.6625,2.72,1.44,4.44
