wall_us,step,phase,fw_t_us,src,seq,hw_us,raw_code,voltage_V,stage_mm
308796062000,1,static,34799000,1,,,2129377998,4.95784500,9.999960
308796062000,1,static,34800000,2,,,68520,0.04084100,9.999960
308796062000,1,static,34801000,1,,,2129424222,4.95795200,9.999960
308796062000,1,static,34802000,2,,,68530,0.04084700,9.999960
308796062000,1,static,34803000,1,,,2129608181,4.95838100,9.999960
308796062000,1,static,34804000,2,,,68750,0.04097800,9.999960
308796062000,1,static,34805000,1,,,2129272830,4.95760000,9.999960
308796062000,1,static,34806000,2,,,68750,0.04097800,9.999960
308796062000,1,static,34807000,1,,,2129272830,4.95760000,9.999960
308796062000,1,static,34808000,2,,,68200,0.04065000,9.999960
308796062000,1,static,34809000,1,,,2129011489,4.95699100,9.999960
308796062000,1,static,34810000,2,,,67670,0.04033400,9.999960
308796078000,1,static,34811000,1,,,2129245827,4.95753700,9.999960
308796078000,1,static,34812000,2,,,67670,0.04033400,9.999960
308796078000,1,static,34813000,1,,,2129360968,4.95780500,9.999960
308796078000,1,static,34814000,2,,,68550,0.04085900,9.999960
308796078000,1,static,34815000,1,,,2129407142,4.95791200,9.999960
308796078000,1,static,34816000,2,,,68550,0.04085900,9.999960
308796078000,1,static,34817000,1,,,2129407142,4.95791200,9.999960
308796078000,1,static,34818000,2,,,69770,0.04158600,9.999960
308796078000,1,static,34819000,1,,,2129601181,4.95836400,9.999960
308796078000,1,static,34820000,2,,,70190,0.04183700,9.999960
308796078000,1,static,34821000,1,,,2129320388,4.95771000,9.999960
308796078000,1,static,34822000,2,,,69320,0.04131800,9.999960
308796078000,1,static,34823000,1,,,2129029573,4.95703300,9.999960
308796078000,1,static,34824000,2,,,68220,0.04066200,9.999960
308796078000,1,static,34825000,1,,,2129251214,4.95754900,9.999960
308796093000,1,static,34826000,2,,,68440,0.04079300,9.999960
308796093000,1,static,34827000,1,,,2129251214,4.95754900,9.999960
308796093000,1,static,34828000,2,,,68440,0.04079300,9.999960
308796093000,1,static,34829000,1,,,2129382668,4.95785500,9.999960
308796093000,1,static,34830000,2,,,67520,0.04024500,9.999960
308796093000,1,static,34831000,1,,,2129385197,4.95786100,9.999960
308796093000,1,static,34832000,2,,,69360,0.04134200,9.999960
308796093000,1,static,34833000,1,,,2129587063,4.95833100,9.999960
308796093000,1,static,34834000,2,,,68950,0.04109700,9.999960
308796093000,1,static,34835000,1,,,2129367114,4.95781900,9.999960
308796093000,1,static,34836000,2,,,69860,0.04164000,9.999960
308796093000,1,static,34837000,1,,,2129034753,4.95704600,9.999960
308796093000,1,static,34838000,2,,,69860,0.04164000,9.999960
308796093000,1,static,34839000,1,,,2129034753,4.95704600,9.999960
308796093000,1,static,34840000,2,,,68960,0.04110300,9.999960
308796093000,1,static,34841000,1,,,2129206463,4.95744500,9.999960
308796109000,1,static,34842000,2,,,67610,0.04029900,9.999960
308796109000,1,static,34843000,1,,,2129399951,4.95789600,9.999960
308796109000,1,static,34844000,2,,,68510,0.04083500,9.999960
308796109000,1,static,34845000,1,,,2129373033,4.95783300,9.999960
308796109000,1,static,34846000,2,,,67860,0.04044800,9.999960
308796109000,1,static,34847000,1,,,2129570205,4.95829200,9.999960
308796109000,1,static,34848000,2,,,67860,0.04044800,9.999960
308796109000,1,static,34849000,1,,,2129570205,4.95829200,9.999960
308796109000,1,static,34850000,2,,,68460,0.04080500,9.999960
308796109000,1,static,34851000,1,,,2129413048,4.95792600,9.999960
308796109000,1,static,34852000,2,,,69610,0.04149100,9.999960
308796109000,1,static,34853000,1,,,2129044029,4.95706700,9.999960
308796109000,1,static,34854000,2,,,69700,0.04154400,9.999960
308796109000,1,static,34855000,1,,,2129166263,4.95735100,9.999960
308796109000,1,static,34856000,2,,,68690,0.04094200,9.999960
308796109000,1,static,34857000,1,,,2129410625,4.95792100,9.999960
308796125000,1,static,34858000,2,,,68020,0.04054300,9.999960
308796125000,1,static,34859000,1,,,2129410625,4.95792100,9.999960
308796125000,1,static,34860000,2,,,68020,0.04054300,9.999960
308796125000,1,static,34861000,1,,,2129358620,4.95779900,9.999960
308796125000,1,static,34862000,2,,,67590,0.04028700,9.999960
308796125000,1,static,34863000,1,,,2129549202,4.95824300,9.999960
308796125000,1,static,34864000,2,,,68560,0.04086500,9.999960
308796125000,1,static,34865000,1,,,2129460462,4.95803600,9.999960
308796125000,1,static,34866000,2,,,69160,0.04122300,9.999960
308796125000,1,static,34867000,1,,,2129064205,4.95711400,9.999960
308796125000,1,static,34868000,2,,,69470,0.04140700,9.999960
308796125000,1,static,34869000,1,,,2129064205,4.95711400,9.999960
308796125000,1,static,34870000,2,,,69470,0.04140700,9.999960
308796125000,1,static,34871000,1,,,2129146224,4.95730500,9.999960
308796125000,1,static,34872000,2,,,68480,0.04081700,9.999960
308796140000,1,static,34873000,1,,,2129480973,4.95808400,9.999960
308796140000,1,static,34874000,2,,,67840,0.04043600,9.999960
308796140000,1,static,34875000,1,,,2129360445,4.95780400,9.999960
308796140000,1,static,34876000,2,,,67800,0.04041200,9.999960
308796140000,1,static,34877000,1,,,2129526344,4.95819000,9.999960
308796140000,1,static,34878000,2,,,67390,0.04016800,9.999960
308796140000,1,static,34879000,1,,,2129515002,4.95816300,9.999960
308796140000,1,static,34880000,2,,,67390,0.04016800,9.999960
308796140000,1,static,34881000,1,,,2129515002,4.95816300,9.999960
308796140000,1,static,34882000,2,,,68520,0.04084100,9.999960
308796140000,1,static,34883000,1,,,2129147074,4.95730700,9.999960
308796140000,1,static,34884000,2,,,69050,0.04115700,9.999960
308796140000,1,static,34885000,1,,,2129179517,4.95738200,9.999960
308796140000,1,static,34886000,2,,,69900,0.04166400,9.999960
308796140000,1,static,34887000,1,,,2129503936,4.95813800,9.999960
308796156000,1,static,34888000,2,,,69140,0.04121100,9.999960
308796156000,1,static,34889000,1,,,2129413453,4.95792700,9.999960
308796156000,1,static,34890000,2,,,69140,0.04121100,9.999960
308796156000,1,static,34891000,1,,,2129413453,4.95792700,9.999960
308796156000,1,static,34892000,2,,,68600,0.04088900,9.999960
308796156000,1,static,34893000,1,,,2129538754,4.95821900,9.999960
308796156000,1,static,34894000,2,,,67840,0.04043600,9.999960
308796156000,1,static,34895000,1,,,2129540023,4.95822100,9.999960
308796156000,1,static,34896000,2,,,68040,0.04055500,9.999960
308796156000,1,static,34897000,1,,,2129098479,4.95719400,9.999960
308796156000,1,static,34898000,2,,,68420,0.04078100,9.999960
308796156000,1,static,34899000,1,,,2129004819,4.95697500,9.999960
308796156000,1,static,34900000,2,,,69310,0.04131200,9.999960
308796156000,1,static,34901000,1,,,2129004819,4.95697500,9.999960
308796156000,1,static,34902000,2,,,69310,0.04131200,9.999960
308796156000,1,static,34903000,1,,,2129338529,4.95775300,9.999960
308796171000,1,static,34904000,2,,,69450,0.04139500,9.999960
308796171000,1,static,34905000,1,,,2129291260,4.95764300,9.999960
308796171000,1,static,34906000,2,,,68130,0.04060900,9.999960
308796171000,1,static,34907000,1,,,2129500299,4.95812900,9.999960
308796171000,1,static,34908000,2,,,68050,0.04056100,9.999960
308796171000,1,static,34909000,1,,,2129640128,4.95845500,9.999960
308796171000,1,static,34910000,2,,,68040,0.04055500,9.999960
308796171000,1,static,34911000,1,,,2129640128,4.95845500,9.999960
308796171000,1,static,34912000,2,,,68040,0.04055500,9.999960
308796171000,1,static,34913000,1,,,2129218485,4.95747300,9.999960
308796171000,1,static,34914000,2,,,68570,0.04087100,9.999960
308796171000,1,static,34915000,1,,,2129124154,4.95725300,9.999960
308796171000,1,static,34916000,2,,,68620,0.04090100,9.999960
308796171000,1,static,34917000,1,,,2129419821,4.95794200,9.999960
308796171000,1,static,34918000,2,,,68820,0.04102000,9.999960
308796187000,1,static,34919000,1,,,2129338249,4.95775200,9.999960
308796187000,1,static,34920000,2,,,69280,0.04129400,9.999960
308796187000,1,static,34921000,1,,,2129533376,4.95820600,9.999960
308796187000,1,static,34922000,2,,,69280,0.04129400,9.999960
308796187000,1,static,34923000,1,,,2129533376,4.95820600,9.999960
308796187000,1,static,34924000,2,,,68320,0.04072200,9.999960
308796187000,1,static,34925000,1,,,2129670667,4.95852600,9.999960
308796187000,1,static,34926000,2,,,67900,0.04047200,9.999960
308796187000,1,static,34927000,1,,,2129248482,4.95754300,9.999960
308796187000,1,static,34928000,2,,,68270,0.04069200,9.999960
308796187000,1,static,34929000,1,,,2129116354,4.95723500,9.999960
308796187000,1,static,34930000,2,,,69200,0.04124600,9.999960
308796187000,1,static,34931000,1,,,2129461148,4.95803800,9.999960
308796187000,1,static,34932000,2,,,68590,0.04088300,9.999960
308796187000,1,static,34933000,1,,,2129461148,4.95803800,9.999960
308796203000,1,static,34934000,2,,,68590,0.04088300,9.999960
308796203000,1,static,34935000,1,,,2129410744,4.95792100,9.999960
308796203000,1,static,34936000,2,,,69320,0.04131800,9.999960
308796203000,1,static,34937000,1,,,2129536388,4.95821300,9.999960
308796203000,1,static,34938000,2,,,68870,0.04105000,9.999960
308796203000,1,static,34939000,1,,,2129663045,4.95850800,9.999960
308796203000,1,static,34940000,2,,,67930,0.04048900,9.999960
308796203000,1,static,34941000,1,,,2129228032,4.95749500,9.999960
308796203000,1,static,34942000,2,,,68400,0.04077000,9.999960
308796203000,1,static,34943000,1,,,2129228032,4.95749500,9.999960
308796203000,1,static,34944000,2,,,68400,0.04077000,9.999960
308796203000,1,static,34945000,1,,,2129099671,4.95719600,9.999960
308796203000,1,static,34946000,2,,,68050,0.04056100,9.999960
308796203000,1,static,34947000,1,,,2129430072,4.95796600,9.999960
308796203000,1,static,34948000,2,,,68650,0.04091900,9.999960
308796203000,1,static,34949000,1,,,2129420317,4.95794300,9.999960
308796218000,1,static,34950000,2,,,69090,0.04118100,9.999960
308796218000,1,static,34951000,1,,,2129515553,4.95816500,9.999960
308796218000,1,static,34952000,2,,,69670,0.04152700,9.999960
308796218000,1,static,34953000,1,,,2129690059,4.95857100,9.999960
308796218000,1,static,34954000,2,,,69670,0.04152700,9.999960
308796218000,1,static,34955000,1,,,2129690059,4.95857100,9.999960
308796218000,1,static,34956000,2,,,68310,0.04071600,9.999960
308796218000,1,static,34957000,1,,,2129327453,4.95772700,9.999960
308796218000,1,static,34958000,2,,,67680,0.04034000,9.999960
308796218000,1,static,34959000,1,,,2129107905,4.95721600,9.999960
308796218000,1,static,34960000,2,,,67670,0.04033400,9.999960
308796218000,1,static,34961000,1,,,2129399376,4.95789400,9.999960
308796218000,1,static,34962000,2,,,67940,0.04049500,9.999960
308796218000,1,static,34963000,1,,,2129436499,4.95798100,9.999960
308796218000,1,static,34964000,2,,,67940,0.04049500,9.999960
308796234000,1,static,34965000,1,,,2129436499,4.95798100,9.999960
308796234000,1,static,34966000,2,,,68740,0.04097200,9.999960
308796234000,1,static,34967000,1,,,2129497332,4.95812200,9.999960
308796234000,1,static,34968000,2,,,69320,0.04131800,9.999960
308796234000,1,static,34969000,1,,,2129678816,4.95854500,9.999960
308796234000,1,static,34970000,2,,,69100,0.04118700,9.999960
308796234000,1,static,34971000,1,,,2129318185,4.95770500,9.999960
308796234000,1,static,34972000,2,,,67880,0.04046000,9.999960
308796234000,1,static,34973000,1,,,2129072307,4.95713300,9.999960
308796234000,1,static,34974000,2,,,68170,0.04063200,9.999960
308796234000,1,static,34975000,1,,,2129072307,4.95713300,9.999960
308796234000,1,static,34976000,2,,,68170,0.04063200,9.999960
308796234000,1,static,34977000,1,,,2129360152,4.95780300,9.999960
308796234000,1,static,34978000,2,,,68220,0.04066200,9.999960
308796234000,1,static,34979000,1,,,2129455640,4.95802500,9.999960
308796234000,1,static,34980000,2,,,69090,0.04118100,9.999960
308796250000,1,static,34981000,1,,,2129482548,4.95808800,9.999960
308796250000,1,static,34982000,2,,,68850,0.04103800,9.999960
308796250000,1,static,34983000,1,,,2129679999,4.95854800,9.999960
308796250000,1,static,34984000,2,,,69530,0.04144300,9.999960
308796250000,1,static,34985000,1,,,2129679999,4.95854800,9.999960
308796250000,1,static,34986000,2,,,69530,0.04144300,9.999960
308796250000,1,static,34987000,1,,,2129395257,4.95788500,9.999960
308796250000,1,static,34988000,2,,,68630,0.04090700,9.999960
308796250000,1,static,34989000,1,,,2129036814,4.95705000,9.999960
308796250000,1,static,34990000,2,,,68160,0.04062700,9.999960
308796250000,1,static,34991000,1,,,2129235596,4.95751300,9.999960
308796250000,1,static,34992000,2,,,68070,0.04057300,9.999960
308796250000,1,static,34993000,1,,,2129390580,4.95787400,9.999960
308796250000,1,static,34994000,2,,,68010,0.04053700,9.999960
308796250000,1,static,34995000,1,,,2129382902,4.95785600,9.999960
308796250000,1,static,34996000,2,,,68010,0.04053700,9.999960
308796265000,1,static,34997000,1,,,2129382902,4.95785600,9.999960
308796265000,1,static,34998000,2,,,69260,0.04128200,9.999960
308796265000,1,static,34999000,1,,,2129580101,4.95831500,9.999960
308796265000,1,static,35000000,2,,,69210,0.04125200,9.999960
308796265000,1,static,35001000,1,,,2129392499,4.95787800,9.999960
308796265000,1,static,35002000,2,,,69640,0.04150900,9.999960
308796265000,1,static,35003000,1,,,2129104030,4.95720700,9.999960
308796265000,1,static,35004000,2,,,68860,0.04104400,9.999960
308796265000,1,static,35005000,1,,,2129273897,4.95760200,9.999960
308796265000,1,static,35006000,2,,,68600,0.04088900,9.999960
308796265000,1,static,35007000,1,,,2129273897,4.95760200,9.999960
308796265000,1,static,35008000,2,,,68600,0.04088900,9.999960
308796265000,1,static,35009000,1,,,2129485079,4.95809400,9.999960
308796265000,1,static,35010000,2,,,67230,0.04007200,9.999960
308796265000,1,static,35011000,1,,,2129445082,4.95800100,9.999960
308796281000,1,static,35012000,2,,,68480,0.04081700,9.999960
308796281000,1,static,35013000,1,,,2129593541,4.95834600,9.999960
308796281000,1,static,35014000,2,,,68170,0.04063200,9.999960
308796281000,1,static,35015000,1,,,2129434879,4.95797700,9.999960
308796281000,1,static,35016000,2,,,70030,0.04174100,9.999960
308796281000,1,static,35017000,1,,,2129434879,4.95797700,9.999960
308796281000,1,static,35018000,2,,,70030,0.04174100,9.999960
308796281000,1,static,35019000,1,,,2129054898,4.95709200,9.999960
308796281000,1,static,35020000,2,,,68620,0.04090100,9.999960
308796281000,1,static,35021000,1,,,2129154890,4.95732500,9.999960
308796281000,1,static,35022000,2,,,68640,0.04091300,9.999960
308796281000,1,static,35023000,1,,,2129416881,4.95793500,9.999960
308796281000,1,static,35024000,2,,,67940,0.04049500,9.999960
308796281000,1,static,35025000,1,,,2129356043,4.95779300,9.999960
308796281000,1,static,35026000,2,,,66950,0.03990500,9.999960
308796296000,1,static,35027000,1,,,2129539942,4.95822100,9.999960
308796296000,1,static,35028000,2,,,66950,0.03990500,9.999960
308796296000,1,static,35029000,1,,,2129539942,4.95822100,9.999960
308796296000,1,static,35030000,2,,,68030,0.04054900,9.999960
308796296000,1,static,35031000,1,,,2129485842,4.95809600,9.999960
308796296000,1,static,35032000,2,,,69030,0.04114500,9.999960
308796296000,1,static,35033000,1,,,2129091616,4.95717800,9.999960
308796296000,1,static,35034000,2,,,69290,0.04130000,9.999960
308796296000,1,static,35035000,1,,,2129120804,4.95724600,9.999960
308796296000,1,static,35036000,2,,,68820,0.04102000,9.999960
308796296000,1,static,35037000,1,,,2129425346,4.95795500,9.999960
308796296000,1,static,35038000,2,,,68820,0.04102000,9.999960
308796296000,1,static,35039000,1,,,2129425346,4.95795500,9.999960
308796296000,1,static,35040000,2,,,68560,0.04086500,9.999960
308796296000,1,static,35041000,1,,,2129346803,4.95777200,9.999960
308796296000,1,static,35042000,2,,,67650,0.04032300,9.999960
308796312000,1,static,35043000,1,,,2129518684,4.95817200,9.999960
308796312000,1,static,35044000,2,,,68210,0.04065600,9.999960
308796312000,1,static,35045000,1,,,2129516687,4.95816800,9.999960
308796312000,1,static,35046000,2,,,68760,0.04098400,9.999960
308796312000,1,static,35047000,1,,,2129089444,4.95717200,9.999960
308796312000,1,static,35048000,2,,,69090,0.04118100,9.999960
308796312000,1,static,35049000,1,,,2129089444,4.95717200,9.999960
308796312000,1,static,35050000,2,,,69090,0.04118100,9.999960
308796312000,1,static,35051000,1,,,2129086350,4.95716500,9.999960
308796312000,1,static,35052000,2,,,69950,0.04169300,9.999960
308796312000,1,static,35053000,1,,,2129420593,4.95794300,9.999960
308796312000,1,static,35054000,2,,,68980,0.04111500,9.999960
308796312000,1,static,35055000,1,,,2129332490,4.95773800,9.999960
308796312000,1,static,35056000,2,,,68610,0.04089500,9.999960
308796312000,1,static,35057000,1,,,2129502648,4.95813500,9.999960
308796328000,1,static,35058000,2,,,67560,0.04026900,9.999960
308796328000,1,static,35059000,1,,,2129502648,4.95813500,9.999960
308796328000,1,static,35060000,2,,,67560,0.04026900,9.999960
308796328000,1,static,35061000,1,,,2129602721,4.95836800,9.999960
308796328000,1,static,35062000,2,,,67770,0.04039400,9.999960
308796328000,1,static,35063000,1,,,2129182442,4.95738900,9.999960
308796328000,1,static,35064000,2,,,68740,0.04097200,9.999960
308796328000,1,static,35065000,1,,,2129126355,4.95725900,9.999960
308796328000,1,static,35066000,2,,,68550,0.04085900,9.999960
308796328000,1,static,35067000,1,,,2129490215,4.95810600,9.999960
308796328000,1,static,35068000,2,,,69930,0.04168200,9.999960
308796328000,1,static,35069000,1,,,2129410611,4.95792000,9.999960
308796328000,1,static,35070000,2,,,69930,0.04168200,9.999960
308796328000,1,static,35071000,1,,,2129410611,4.95792000,9.999960
