host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060358.033247,821850.046000,12436000,0.17033300,73157591
1777060358.036248,821850.046000,12439000,0.17033300,73157591
1777060358.039338,821850.046000,12442000,0.17033300,73157591
1777060358.042342,821850.046000,12445000,0.17033300,73157591
1777060358.045342,821850.046000,12448000,0.17033300,73157591
1777060358.048535,821850.062000,12451000,0.17033300,73157591
1777060358.051538,821850.062000,12454000,0.17033300,73157591
1777060358.054087,821850.062000,12457000,0.17033300,73157591
1777060358.057086,821850.062000,12460000,0.17033300,73157591
1777060358.061086,821850.062000,12463000,0.17033300,73157591
1777060358.064086,821850.078000,12466000,0.17033300,73157591
1777060358.066679,821850.078000,12469000,0.17033300,73157591
1777060358.069683,821850.078000,12472000,0.17033300,73157591
1777060358.072742,821850.078000,12475000,0.17033300,73157591
1777060358.076297,821850.078000,12478000,0.17033300,73157591
1777060358.078499,821850.093000,12481000,0.17033300,73157591
1777060358.081498,821850.093000,12484000,0.17033300,73157591
1777060358.084499,821850.093000,12487000,0.17033300,73157591
1777060358.087498,821850.093000,12490000,0.17033300,73157591
1777060358.091498,821850.093000,12493000,0.17033300,73157591
1777060358.094141,821850.109000,12496000,0.17033300,73157591
1777060358.097144,821850.109000,12499000,0.17033300,73157591
1777060358.100144,821850.109000,12502000,0.17033300,73157591
1777060358.103144,821850.109000,12505000,0.17033300,73157591
1777060358.106144,821850.109000,12508000,0.17033300,73157591
1777060358.109145,821850.125000,12511000,0.17033300,73157591
1777060358.112145,821850.125000,12514000,0.17033300,73157591
1777060358.115144,821850.125000,12517000,0.17033300,73157591
1777060358.118523,821850.125000,12520000,0.17033300,73157591
1777060358.121528,821850.125000,12523000,0.17033300,73157591
1777060358.124527,821850.140000,12526000,0.17033300,73157591
1777060358.127529,821850.140000,12529000,0.17033300,73157591
1777060358.130528,821850.140000,12532000,0.17033300,73157591
1777060358.133546,821850.140000,12535000,0.17033300,73157591
1777060358.136546,821850.140000,12538000,0.17033300,73157591
1777060358.139547,821850.140000,12541000,0.17033300,73157591
1777060358.142547,821850.156000,12544000,0.17033300,73157591
1777060358.145546,821850.156000,12547000,0.17033300,73157591
1777060358.149127,821850.156000,12550000,0.17033300,73157591
1777060358.151773,821850.156000,12553000,0.17033300,73157591
1777060358.155015,821850.156000,12556000,0.17033300,73157591
1777060358.158177,821850.171000,12559000,0.17033300,73157591
