host_timestamp_s,monotonic_s,position_mm
1782847585.661495,14250.812000,67.999967
1782847585.681633,14250.828000,67.999967
1782847585.702198,14250.843000,67.999967
1782847585.722702,14250.875000,67.999967
1782847585.742939,14250.890000,67.999967
1782847585.763471,14250.906000,67.999967
1782847585.783838,14250.921000,67.999967
1782847585.824795,14250.968000,67.999967
1782847585.845807,14250.984000,67.999967
1782847585.866285,14251.015000,67.999967
1782847585.886400,14251.031000,67.999967
1782847585.906935,14251.046000,67.999967
1782847585.927224,14251.078000,67.999967
1782847585.947836,14251.093000,67.999967
1782847585.968216,14251.109000,67.999967
1782847585.988629,14251.140000,67.999967
1782847586.009593,14251.156000,67.999967
1782847586.030083,14251.171000,67.999967
1782847586.050591,14251.203000,67.999967
1782847586.070734,14251.218000,67.999967
1782847586.090910,14251.234000,67.999967
1782847586.111572,14251.250000,67.999967
1782847586.132017,14251.281000,67.999967
1782847586.152389,14251.296000,67.999967
1782847586.174704,14251.312000,67.999967
1782847586.194932,14251.343000,67.999967
1782847586.215118,14251.359000,67.999967
1782847586.236476,14251.375000,67.999967
1782847586.256646,14251.406000,67.999967
1782847586.277067,14251.421000,67.999967
1782847586.297364,14251.437000,67.999967
1782847586.318121,14251.468000,67.999967
1782847586.338269,14251.484000,67.999967
1782847586.359740,14251.500000,67.999967
1782847586.380023,14251.531000,67.999967
1782847586.400214,14251.546000,67.999967
1782847586.421538,14251.562000,67.999967
1782847586.441978,14251.593000,67.999967
1782847586.462379,14251.609000,67.999967
1782847586.483909,14251.625000,67.999967
1782847586.504410,14251.656000,67.999967
1782847586.524681,14251.671000,67.999967
1782847586.563126,14251.703000,67.999967
1782847586.586310,14251.734000,67.999967
1782847586.607997,14251.750000,67.999967
1782847586.628089,14251.765000,67.999967
1782847586.648382,14251.796000,67.999967
1782847586.669569,14251.812000,67.999967
1782847586.690964,14251.843000,67.999967
1782847586.711804,14251.859000,67.999967
1782847586.732986,14251.875000,67.999967
1782847586.753949,14251.906000,67.999967
1782847586.774189,14251.921000,67.999967
1782847586.794476,14251.937000,67.999967
1782847586.815368,14251.953000,67.999967
1782847586.835812,14251.984000,67.999967
1782847586.856922,14252.000000,67.999967
1782847586.877511,14252.015000,67.999967
1782847586.897864,14252.046000,67.999967
1782847586.919209,14252.062000,67.999967
1782847586.940268,14252.078000,67.999967
1782847586.960658,14252.109000,67.999967
1782847586.981000,14252.125000,67.999967
1782847587.001533,14252.140000,67.999967
1782847587.022006,14252.171000,67.999967
1782847587.042100,14252.187000,67.999967
1782847587.063665,14252.203000,67.999967
1782847587.084572,14252.234000,67.999967
1782847587.126040,14252.265000,67.999967
1782847587.148217,14252.296000,67.999967
1782847587.168509,14252.312000,67.999967
1782847587.189461,14252.328000,67.999967
1782847587.209968,14252.359000,67.999967
1782847587.231476,14252.375000,67.999967
